tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,428455,522445,1.22,420103,0.98,1341553,3.13,0,0.00,0,0.00
2,87195,95187,1.09,162215,1.86,781819,8.97,778,0.01,83,0.00
3,27196,42169,1.55,36610,1.35,427377,15.71,22766,0.84,487,0.02
4,2705,3875,1.43,2195,0.81,41881,15.48,1495,0.55,254,0.09
5,7659,13942,1.82,6506,0.85,238648,31.16,17734,2.32,416,0.05
6,1283,3167,2.47,3396,2.65,66449,51.79,12889,10.05,108,0.08
7,2560,8190,3.20,2164,0.85,120652,47.13,20724,8.10,845,0.33
8,888,2529,2.85,1141,1.28,66901,75.34,5213,5.87,976,1.10
9,2101,6664,3.17,1117,0.53,162252,77.23,18459,8.79,1062,0.51
10,590,978,1.66,652,1.11,61938,104.98,1908,3.23,135,0.23
11,1148,2221,1.93,1173,1.02,126839,110.49,6244,5.44,924,0.80
12,509,2525,4.96,419,0.82,50092,98.41,16422,32.26,149,0.29
13,384,1347,3.51,278,0.72,56915,148.22,5952,15.50,253,0.66
14,280,607,2.17,316,1.13,44948,160.53,1196,4.27,1064,3.80
15,449,1578,3.51,441,0.98,68131,151.74,12803,28.51,263,0.59
16,561,1678,2.99,625,1.11,109674,195.50,7600,13.55,1444,2.57
17,612,1889,3.09,1136,1.86,143260,234.08,16559,27.06,1104,1.80
18,125,164,1.31,127,1.02,22993,183.94,831,6.65,1624,12.99
19,280,1138,4.06,327,1.17,66476,237.41,7539,26.93,721,2.58
20,281,998,3.55,280,1.00,85355,303.75,15757,56.07,19,0.07
21,195,1573,8.07,260,1.33,82190,421.49,11729,60.15,582,2.98
22,519,840,1.62,413,0.80,130044,250.57,7354,14.17,532,1.03
23,282,950,3.37,380,1.35,68562,243.13,7877,27.93,344,1.22
24,158,378,2.39,162,1.03,54924,347.62,8942,56.59,28,0.18
25,112,540,4.82,306,2.73,50281,448.94,7212,64.39,1014,9.05
26,86,113,1.31,88,1.02,27830,323.60,1353,15.73,44,0.51
27,386,1747,4.53,892,2.31,143009,370.49,27633,71.59,78,0.20
28,6,77,12.83,29,4.83,2188,364.67,1498,249.67,0,0.00
29,20,224,11.20,58,2.90,15084,754.20,4318,215.90,54,2.70
30,86,536,6.23,90,1.05,21545,250.52,3988,46.37,489,5.69
31,95,480,5.05,100,1.05,60591,637.80,8639,90.94,1961,20.64
32,89,891,10.01,182,2.04,67752,761.26,15209,170.89,127,1.43
33,66,419,6.35,144,2.18,40827,618.59,6694,101.42,48,0.73
34,41,133,3.24,82,2.00,29152,711.02,3209,78.27,267,6.51
35,14,143,10.21,46,3.29,8913,636.64,3564,254.57,48,3.43
36,7,59,8.43,6,0.86,2422,346.00,1189,169.86,117,16.71
37,111,943,8.50,216,1.95,66248,596.83,26333,237.23,844,7.60
38,2,34,17.00,2,1.00,720,360.00,800,400.00,18,9.00
39,7,135,19.29,41,5.86,5425,775.00,4336,619.43,0,0.00
40,99,728,7.35,112,1.13,83330,841.72,9510,96.06,240,2.42
41,115,610,5.30,311,2.70,36762,319.67,7663,66.63,1471,12.79
42,83,1232,14.84,5,0.06,34420,414.70,27328,329.25,3321,40.01
43,54,595,11.02,91,1.69,48407,896.43,9128,169.04,448,8.30
44,5,58,11.60,5,1.00,3731,746.20,2048,409.60,2,0.40
45,160,1911,11.94,200,1.25,119886,749.29,38559,240.99,3887,24.29
46,94,1282,13.64,447,4.76,66221,704.48,27303,290.46,245,2.61
47,46,770,16.74,167,3.63,44168,960.17,13103,284.85,135,2.93
48,80,826,10.32,311,3.89,80194,1002.42,11545,144.31,55,0.69
49,163,521,3.20,203,1.25,188744,1157.94,10963,67.26,1389,8.52
50,6,67,11.17,5,0.83,4415,735.83,2231,371.83,109,18.17
51,4,103,25.75,52,13.00,2655,663.75,4452,1113.00,141,35.25
52,100,1241,12.41,202,2.02,89587,895.87,19801,198.01,197,1.97
53,7,122,17.43,55,7.86,7288,1041.14,5780,825.71,45,6.43
54,108,712,6.59,164,1.52,188237,1742.94,12141,112.42,377,3.49
55,80,1466,18.32,77,0.96,157930,1974.12,31183,389.79,1491,18.64
56,5,28,5.60,5,1.00,7622,1524.40,1059,211.80,0,0.00
57,27,444,16.44,107,3.96,38379,1421.44,8124,300.89,280,10.37
58,3,32,10.67,6,2.00,6180,2060.00,1479,493.00,0,0.00
59,78,628,8.05,80,1.03,77453,992.99,8365,107.24,2553,32.73
60,106,342,3.23,106,1.00,101345,956.08,19728,186.11,165,1.56
61,15,126,8.40,56,3.73,5530,368.67,994,66.27,50,3.33
62,5,34,6.80,11,2.20,9045,1809.00,1286,257.20,56,11.20
63,19,255,13.42,80,4.21,46727,2459.32,5100,268.42,143,7.53
64,5,28,5.60,5,1.00,8016,1603.20,1159,231.80,0,0.00
65,79,327,4.14,87,1.10,51687,654.27,8430,106.71,159,2.01
66,82,1205,14.70,352,4.29,214472,2615.51,24047,293.26,706,8.61
67,23,569,24.74,127,5.52,35036,1523.30,14849,645.61,70,3.04
68,95,697,7.34,352,3.71,117478,1236.61,13773,144.98,2470,26.00
