visit-fix-bsan,minimal-lexical-0.2.1,__calibration__,calibration,9.552,1.1980578943333333,0.04053241280048024,1.185877011,1.165012725,1.2432839470000001,3,2026-09-23T20:29:10Z,2158120.2,0,0,4,0
visit-fix-bsan,minimal-lexical-0.2.1,__concurrent__,success,9.552,6.1888425326666665,0.10411984193246314,6.132624814,6.124915434,6.30898735,3,2026-09-23T20:29:35Z,2158120.2,38,38,4,0
