tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,6251086,7639811,1.22,6489499,1.04,20153218,3.22,0,0.00,0,0.00
2,3727627,4046456,1.09,7459091,2.00,33859458,9.08,4979125,1.34,533,0.00
3,484755,876356,1.81,1054850,2.18,9865046,20.35,483398,1.00,6192,0.01
4,154910,204079,1.32,177156,1.14,3048755,19.68,30400,0.20,1828,0.01
5,228958,341568,1.49,271783,1.19,6628567,28.95,342285,1.49,13868,0.06
6,26265,64382,2.45,33646,1.28,1268866,48.31,67937,2.59,2007,0.08
7,66088,3058210,46.27,1900598,28.76,22856968,345.86,3995143,60.45,7635,0.12
8,17135,34800,2.03,17989,1.05,1114671,65.05,25670,1.50,9459,0.55
9,9229,29360,3.18,9480,1.03,701328,75.99,75029,8.13,13162,1.43
10,21192,32571,1.54,21193,1.00,1776497,83.83,56910,2.69,5139,0.24
11,7134,14268,2.00,6895,0.97,727210,101.94,21606,3.03,4251,0.60
12,4324,10750,2.49,2611,0.60,308130,71.26,42013,9.72,815,0.19
13,1865,8711,4.67,2347,1.26,266253,142.76,39539,21.20,3558,1.91
14,3134,6895,2.20,3716,1.19,502921,160.47,21900,6.99,3122,1.00
15,15146,39182,2.59,15189,1.00,2591212,171.08,252244,16.65,12045,0.80
16,2090,7334,3.51,3150,1.51,398298,190.57,42756,20.46,4966,2.38
17,4704,20001,4.25,8541,1.82,1074535,228.43,170956,36.34,6659,1.42
18,25112,42276,1.68,50353,2.01,5968482,237.67,263353,10.49,31244,1.24
19,2104,6917,3.29,3175,1.51,514257,244.42,51645,24.55,4789,2.28
20,8222,39601,4.82,31348,3.81,4589190,558.16,218294,26.55,5681,0.69
21,2419,18629,7.70,3883,1.61,996779,412.06,136735,56.53,3395,1.40
22,24777,115628,4.67,90238,3.64,15861975,640.19,634987,25.63,20669,0.83
23,2413,37076,15.37,24420,10.12,2456641,1018.09,90449,37.48,3098,1.28
24,672,4268,6.35,3116,4.64,300697,447.47,33527,49.89,1857,2.76
25,1320,13227,10.02,5132,3.89,553505,419.32,133038,100.79,6829,5.17
26,515,2332,4.53,1114,2.16,250791,486.97,18739,36.39,738,1.43
27,404,3332,8.25,972,2.41,179382,444.01,27795,68.80,1521,3.76
28,442,3012,6.81,1572,3.56,314439,711.40,26509,59.98,1484,3.36
29,1544,10220,6.62,4247,2.75,718167,465.13,105273,68.18,6455,4.18
30,377,2681,7.11,1161,3.08,149286,395.98,14173,37.59,2404,6.38
31,772,8654,11.21,2775,3.59,610353,790.61,98835,128.02,7576,9.81
32,282,3135,11.12,1278,4.53,190254,674.66,39642,140.57,1508,5.35
33,1355,11256,8.31,5389,3.98,742093,547.67,240438,177.45,3242,2.39
34,412,1191,2.89,801,1.94,323771,785.85,18515,44.94,788,1.91
35,172,1684,9.79,1164,6.77,138845,807.24,16805,97.70,1896,11.02
36,310,4769,15.38,2040,6.58,180135,581.08,39493,127.40,4427,14.28
37,932,11449,12.28,3295,3.54,510438,547.68,182795,196.13,5536,5.94
38,55,991,18.02,111,2.02,33411,607.47,15047,273.58,328,5.96
39,108,1519,14.06,591,5.47,86947,805.06,24457,226.45,895,8.29
40,280,2115,7.55,455,1.62,224600,802.14,26255,93.77,1488,5.31
41,2564,19481,7.60,6887,2.69,1947410,759.52,289288,112.83,18223,7.11
42,374,6369,17.03,587,1.57,280588,750.24,109546,292.90,8776,23.47
43,355,4684,13.19,1206,3.40,343915,968.77,93408,263.12,1959,5.52
44,58,633,10.91,248,4.28,57760,995.86,12890,222.24,348,6.00
45,500,5813,11.63,1107,2.21,363397,726.79,125451,250.90,9532,19.06
46,608,6714,11.04,2530,4.16,547334,900.22,137324,225.86,1351,2.22
47,219,2838,12.96,789,3.60,206666,943.68,48987,223.68,1371,6.26
48,242,2493,10.30,932,3.85,242800,1003.31,33640,139.01,1085,4.48
49,872,5855,6.71,1723,1.98,686436,787.20,125251,143.64,8193,9.40
50,123,750,6.10,640,5.20,111531,906.76,26061,211.88,884,7.19
51,69,670,9.71,252,3.65,62607,907.35,22365,324.13,661,9.58
52,221,2842,12.86,483,2.19,152393,689.56,42994,194.54,653,2.95
53,299,7857,26.28,3083,10.31,391905,1310.72,175854,588.14,3580,11.97
54,289,1754,6.07,358,1.24,445049,1539.96,26636,92.17,4187,14.49
55,612,9041,14.77,1672,2.73,865195,1413.72,207358,338.82,8657,14.15
56,53,760,14.34,266,5.02,50148,946.19,10665,201.23,1433,27.04
57,696,9227,13.26,2912,4.18,561655,806.98,169972,244.21,10452,15.02
