tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,77579,94052,1.21,76137,0.98,244363,3.15,0,0.00,0,0.00
2,10091,11151,1.11,18334,1.82,90244,8.94,61,0.01,4,0.00
3,9030,13442,1.49,11372,1.26,139053,15.40,6168,0.68,56,0.01
4,317,353,1.11,279,0.88,5677,17.91,118,0.37,51,0.16
5,2013,3429,1.70,1636,0.81,58305,28.96,4705,2.34,66,0.03
6,119,283,2.38,235,1.97,5653,47.50,999,8.39,27,0.23
7,461,1482,3.21,437,0.95,21216,46.02,5739,12.45,56,0.12
8,94,210,2.23,100,1.06,6364,67.70,339,3.61,75,0.80
9,208,680,3.27,97,0.47,15493,74.49,1851,8.90,119,0.57
10,50,99,1.98,46,0.92,5350,107.00,212,4.24,18,0.36
11,125,270,2.16,154,1.23,14274,114.19,432,3.46,45,0.36
12,57,294,5.16,51,0.89,6065,106.40,1990,34.91,22,0.39
13,52,186,3.58,48,0.92,7540,145.00,852,16.38,108,2.08
14,26,81,3.12,30,1.15,5599,215.35,245,9.42,42,1.62
15,29,145,5.00,37,1.28,4013,138.38,1080,37.24,56,1.93
16,54,130,2.41,57,1.06,10759,199.24,631,11.69,104,1.93
17,305,973,3.19,605,1.98,76729,251.57,9212,30.20,96,0.31
18,122,155,1.27,121,0.99,22091,181.07,737,6.04,1633,13.39
19,30,147,4.90,52,1.73,7016,233.87,1422,47.40,120,4.00
20,13,41,3.15,13,1.00,3395,261.15,372,28.62,0,0.00
21,26,221,8.50,58,2.23,8163,313.96,2049,78.81,179,6.88
22,38,43,1.13,22,0.58,7449,196.03,393,10.34,150,3.95
23,50,241,4.82,74,1.48,15684,313.68,3108,62.16,54,1.08
24,52,197,3.79,52,1.00,19882,382.35,3343,64.29,50,0.96
25,13,122,9.38,38,2.92,3885,298.85,2155,165.77,149,11.46
26,13,37,2.85,12,0.92,4527,348.23,508,39.08,69,5.31
27,21,236,11.24,63,3.00,9468,450.86,2704,128.76,65,3.10
28,4,60,15.00,22,5.50,1294,323.50,1227,306.75,46,11.50
29,7,105,15.00,30,4.29,1877,268.14,2355,336.43,80,11.43
