tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,19092075,25076032,1.31,19172971,1.00,62702235,3.28,0,0.00,0,0.00
2,3201768,3546574,1.11,5859316,1.83,28589039,8.93,44997,0.01,124,0.00
3,1773702,2556668,1.44,2093370,1.18,25759322,14.52,1070454,0.60,12377,0.01
4,45240,60459,1.34,45997,1.02,978705,21.63,16677,0.37,4751,0.11
5,406119,748461,1.84,329046,0.81,11140733,27.43,874625,2.15,31780,0.08
6,22170,66781,3.01,84505,3.81,1291703,58.26,297546,13.42,1920,0.09
7,70041,236241,3.37,72524,1.04,3299643,47.11,892974,12.75,4726,0.07
8,8073,19293,2.39,8936,1.11,467127,57.86,32851,4.07,9775,1.21
9,25886,75496,2.92,32876,1.27,2295917,88.69,153837,5.94,16496,0.64
10,6076,16612,2.73,6173,1.02,716202,117.87,23908,3.93,1435,0.24
11,22492,96885,4.31,34110,1.52,2493463,110.86,304994,13.56,16632,0.74
12,5055,26564,5.25,6011,1.19,670335,132.61,154162,30.50,3621,0.72
13,4044,24643,6.09,8504,2.10,685971,169.63,132710,32.82,1620,0.40
14,2494,13444,5.39,4028,1.62,561122,224.99,50544,20.27,11879,4.76
15,3316,14291,4.31,3086,0.93,551247,166.24,73511,22.17,3854,1.16
16,3805,20644,5.43,10328,2.71,930336,244.50,108736,28.58,10291,2.70
17,38686,131500,3.40,77972,2.02,9817406,253.77,1102592,28.50,5142,0.13
18,9528,10534,1.11,9670,1.01,1750339,183.70,40060,4.20,126915,13.32
19,10883,39894,3.67,16180,1.49,3798320,349.01,149608,13.75,6310,0.58
20,256,658,2.57,177,0.69,68501,267.58,5214,20.37,1581,6.18
21,6032,35881,5.95,22298,3.70,1629149,270.08,407597,67.57,15751,2.61
22,7928,18981,2.39,10753,1.36,2719705,343.05,112969,14.25,6793,0.86
23,11886,88517,7.45,14746,1.24,3415879,287.39,1116629,93.94,4317,0.36
24,428,2404,5.62,686,1.60,161658,377.71,22513,52.60,665,1.55
25,4569,28987,6.34,11143,2.44,2241462,490.58,292489,64.02,3832,0.84
26,1978,24812,12.54,11024,5.57,886816,448.34,304059,153.72,2477,1.25
27,2457,34012,13.84,14143,5.76,1535460,624.93,640904,260.85,3940,1.60
28,415,2476,5.97,393,0.95,62245,149.99,40669,98.00,1513,3.65
29,1722,23787,13.81,7905,4.59,783277,454.86,515167,299.17,9316,5.41
30,469,3361,7.17,1187,2.53,237496,506.39,29517,62.94,1122,2.39
31,1985,22705,11.44,7897,3.98,1140450,574.53,392977,197.97,13385,6.74
32,245,2701,11.02,1447,5.91,240732,982.58,22245,90.80,1206,4.92
33,1662,11069,6.66,5197,3.13,969974,583.62,163607,98.44,8494,5.11
34,287,1732,6.03,625,2.18,113171,394.32,30244,105.38,3886,13.54
35,897,4307,4.80,3128,3.49,669800,746.71,90444,100.83,5327,5.94
36,648,12287,18.96,6292,9.71,485470,749.18,215652,332.80,2648,4.09
37,2368,28023,11.83,4333,1.83,1945862,821.73,428170,180.82,33285,14.06
38,3199,4767,1.49,3221,1.01,2696206,842.83,43552,13.61,15083,4.71
39,15500,93120,6.01,16658,1.07,12907962,832.77,989210,63.82,97841,6.31
40,1119,7714,6.89,2001,1.79,1082616,967.49,93171,83.26,1748,1.56
41,1442,32893,22.81,16074,11.15,1152726,799.39,661045,458.42,4916,3.41
42,2202,12186,5.53,2226,1.01,3355229,1523.72,165334,75.08,4562,2.07
43,3157,25496,8.08,10840,3.43,3367731,1066.75,612269,193.94,3873,1.23
44,1417,5160,3.64,3030,2.14,858711,606.01,120116,84.77,852,0.60
45,1163,8232,7.08,1721,1.48,1083887,931.98,164121,141.12,14361,12.35
46,356,5633,15.82,1925,5.41,383707,1077.83,103575,290.94,1773,4.98
47,2414,40948,16.96,8566,3.55,2486218,1029.92,578148,239.50,18293,7.58
48,277,2844,10.27,807,2.91,262766,948.61,35125,126.81,2026,7.31
49,1694,25078,14.80,5594,3.30,2821070,1665.33,843798,498.11,5760,3.40
50,85,404,4.75,233,2.74,118211,1390.72,10872,127.91,809,9.52
51,4439,20665,4.66,17426,3.93,6857134,1544.75,787904,177.50,5755,1.30
52,120,1375,11.46,251,2.09,94511,787.59,23557,196.31,781,6.51
53,356,5258,14.77,731,2.05,464653,1305.21,127034,356.84,3014,8.47
54,1655,7894,4.77,2053,1.24,1038595,627.55,192620,116.39,761,0.46
55,460,5858,12.73,838,1.82,709358,1542.08,138583,301.27,3570,7.76
56,672,20924,31.14,10539,15.68,742721,1105.24,601453,895.02,3875,5.77
57,968,15748,16.27,3282,3.39,1314144,1357.59,444078,458.76,16660,17.21
58,64,687,10.73,83,1.30,59604,931.31,23601,368.77,1368,21.38
59,3348,40192,12.00,9788,2.92,5602192,1673.30,1176395,351.37,62328,18.62
60,453,1956,4.32,1169,2.58,647651,1429.69,89258,197.04,1329,2.93
61,519,9775,18.83,2084,4.02,742330,1430.31,282386,544.10,6486,12.50
62,23,372,16.17,97,4.22,59075,2568.48,12236,532.00,235,10.22
