miri,proc-macro2-1.0.106,carriage_return,success,7.270,6.329470927,0.09795876617457602,6.3263328725,6.178603578,6.45950321,10,2026-07-10T20:38:48Z,1937615.4
miri,proc-macro2-1.0.106,closed_immediately,success,7.270,5.9294171341,0.13021494637133582,5.936000727,5.712423084,6.134214279,10,2026-07-10T20:39:53Z,1937615.4
miri,proc-macro2-1.0.106,incomplete,success,7.270,5.8431624315,0.0639339068634719,5.820493968,5.763701684,5.966534109,10,2026-07-10T20:40:57Z,1937615.4
miri,proc-macro2-1.0.106,lit,success,7.270,5.964009808299999,0.06807809192663637,5.96080806,5.85367754,6.083936171,10,2026-07-10T20:42:03Z,1937615.4
miri,proc-macro2-1.0.106,Delimiter,success,7.270,5.8246215127,0.07728241437643628,5.823206020500001,5.6624027770000005,5.938617713,10,2026-07-10T20:43:07Z,1937615.4
miri,proc-macro2-1.0.106,Group,success,7.270,5.6937723700000005,0.06361430551253928,5.6857605575,5.614806953,5.792207779,10,2026-07-10T20:44:10Z,1937615.4
miri,proc-macro2-1.0.106,Ident,success,7.270,5.7536177872000005,0.04226799627385057,5.7472077395,5.684428358,5.825520747,10,2026-07-10T20:45:13Z,1937615.4
miri,proc-macro2-1.0.106,LexError,success,7.270,5.807979457,0.06702976121081126,5.799841254,5.713048143,5.924457139,10,2026-07-10T20:46:17Z,1937615.4
miri,proc-macro2-1.0.106,Literal,success,7.270,5.7484251846999985,0.047180121906630505,5.745721553999999,5.677920523,5.84179176,10,2026-07-10T20:47:20Z,1937615.4
miri,proc-macro2-1.0.106,Punct,success,7.270,5.773190072999999,0.08564240613281549,5.752095181,5.666583149,5.945009722,10,2026-07-10T20:48:24Z,1937615.4
miri,proc-macro2-1.0.106,Spacing,success,7.270,5.828198114299999,0.10739475552619701,5.783728236,5.6962055,6.026157599,10,2026-07-10T20:49:28Z,1937615.4
miri,proc-macro2-1.0.106,Span,success,7.270,5.795445860700001,0.11523581313900892,5.812348502000001,5.620424229,5.987516141,10,2026-07-10T20:50:31Z,1937615.4
miri,proc-macro2-1.0.106,TokenStream,success,7.270,5.6787049751,0.06525241665146096,5.662181696999999,5.610198587,5.822211845,10,2026-07-10T20:51:34Z,1937615.4
miri,proc-macro2-1.0.106,TokenTree,success,7.270,5.699741961300001,0.03959718417696466,5.699728986,5.637809216,5.773568195,10,2026-07-10T20:52:36Z,1937615.4
