tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,74761,90339,1.21,73367,0.98,234634,3.14,0,0.00,0,0.00
2,9393,10364,1.10,17201,1.83,84275,8.97,51,0.01,3,0.00
3,8656,12877,1.49,10862,1.25,133265,15.40,5854,0.68,42,0.00
4,268,260,0.97,255,0.95,4944,18.45,78,0.29,39,0.15
5,1923,3245,1.69,1561,0.81,55680,28.95,4468,2.32,52,0.03
6,108,221,2.05,166,1.54,4529,41.94,672,6.22,25,0.23
7,466,1439,3.09,449,0.96,21583,46.32,5618,12.06,56,0.12
8,100,200,2.00,113,1.13,6182,61.82,294,2.94,42,0.42
9,191,570,2.98,103,0.54,13305,69.66,1693,8.86,128,0.67
10,37,64,1.73,30,0.81,3788,102.38,78,2.11,3,0.08
11,100,214,2.14,138,1.38,11624,116.24,290,2.90,43,0.43
12,56,211,3.77,46,0.82,5503,98.27,1375,24.55,33,0.59
13,55,187,3.40,61,1.11,8422,153.13,803,14.60,45,0.82
14,26,74,2.85,29,1.12,4768,183.38,238,9.15,66,2.54
15,36,148,4.11,37,1.03,4187,116.31,1091,30.31,112,3.11
16,43,98,2.28,45,1.05,7372,171.44,466,10.84,106,2.47
17,299,926,3.10,592,1.98,73987,247.45,8881,29.70,72,0.24
18,123,155,1.26,123,1.00,21747,176.80,730,5.93,1602,13.02
19,47,244,5.19,86,1.83,12312,261.96,2306,49.06,87,1.85
20,12,38,3.17,12,1.00,2900,241.67,340,28.33,0,0.00
21,17,131,7.71,52,3.06,5661,333.00,1371,80.65,72,4.24
22,40,54,1.35,28,0.70,7819,195.47,433,10.82,153,3.83
23,48,238,4.96,66,1.38,14837,309.10,3542,73.79,43,0.90
24,52,198,3.81,52,1.00,19536,375.69,3382,65.04,46,0.88
25,16,110,6.88,41,2.56,5315,332.19,1657,103.56,128,8.00
26,11,30,2.73,10,0.91,3756,341.45,486,44.18,44,4.00
27,12,157,13.08,41,3.42,5112,426.00,2552,212.67,24,2.00
28,4,60,15.00,22,5.50,1328,332.00,1277,319.25,24,6.00
29,5,87,17.40,29,5.80,1674,334.80,2062,412.40,46,9.20
30,4,38,9.50,4,1.00,1034,258.50,726,181.50,0,0.00
31,87,303,3.48,60,0.69,58108,667.91,4452,51.17,1967,22.61
32,8,78,9.75,12,1.50,5262,657.75,1496,187.00,96,12.00
33,53,398,7.51,132,2.49,34487,650.70,6021,113.60,0,0.00
34,6,48,8.00,6,1.00,2738,456.33,1170,195.00,54,9.00
35,18,140,7.78,51,2.83,12675,704.17,3613,200.72,48,2.67
36,10,55,5.50,6,0.60,4452,445.20,1093,109.30,146,14.60
37,21,239,11.38,68,3.24,12064,574.48,5392,256.76,174,8.29
38,3,36,12.00,3,1.00,1878,626.00,1140,380.00,0,0.00
39,4,114,28.50,38,9.50,2206,551.50,4018,1004.50,0,0.00
