tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,5799,9105,1.57,9833,1.70,556837,96.02,402056,69.33,10827,1.87,21,0.00
2,780,2096,2.69,2163,2.77,13933,17.86,1475,1.89,0,0.00,9,0.01
3,4875,7765,1.59,7075,1.45,58550,12.01,1434,0.29,0,0.00,6,0.00
4,1203,4013,3.34,3901,3.24,24998,20.78,1593,1.32,0,0.00,15,0.01
5,1349,4271,3.17,4201,3.11,99746,73.94,7122,5.28,640,0.47,7,0.01
6,3554,28849,8.12,31414,8.84,122613,34.50,8786,2.47,1052,0.30,15,0.00
7,3680,35783,9.72,38500,10.46,3044287,827.25,549025,149.19,23574,6.41,34,0.01
8,6676,76871,11.51,83283,12.47,10399242,1557.71,4629318,693.43,138968,20.82,68,0.01
9,4097,54773,13.37,57575,14.05,3802870,928.21,697013,170.13,29448,7.19,33,0.01
10,999,9187,9.20,9234,9.24,229432,229.66,18350,18.37,1504,1.51,63,0.06
11,3694,60948,16.50,66443,17.99,4639835,1256.05,849713,230.03,35992,9.74,48,0.01
12,925,9733,10.52,9313,10.07,98246,106.21,10897,11.78,288,0.31,28,0.03
13,806,11012,13.66,9669,12.00,48620,60.32,5180,6.43,0,0.00,14,0.02
14,1048,17983,17.16,17879,17.06,123113,117.47,10488,10.01,576,0.55,35,0.03
15,739,9957,13.47,9361,12.67,77696,105.14,9316,12.61,0,0.00,43,0.06
16,926,21385,23.09,19776,21.36,78353,84.61,7572,8.18,0,0.00,19,0.02
17,972,18626,19.16,18649,19.19,224992,231.47,16504,16.98,2056,2.12,30,0.03
18,2679,24713,9.22,23282,8.69,209436,78.18,8519,3.18,0,0.00,30,0.01
19,637,8915,14.00,8434,13.24,80752,126.77,8056,12.65,0,0.00,25,0.04
20,429,5896,13.74,5616,13.09,89076,207.64,8718,20.32,0,0.00,37,0.09
21,1570,15819,10.08,13688,8.72,147707,94.08,7701,4.91,0,0.00,19,0.01
22,558,6791,12.17,6469,11.59,99290,177.94,7759,13.91,352,0.63,16,0.03
23,413,6700,16.22,5898,14.28,64265,155.61,7596,18.39,0,0.00,34,0.08
24,2961,36052,12.18,29899,10.10,430290,145.32,22343,7.55,1496,0.51,22,0.01
25,927,17517,18.90,14089,15.20,114965,124.02,10534,11.36,0,0.00,6,0.01
26,623,14800,23.76,14036,22.53,132341,212.43,10859,17.43,288,0.46,22,0.04
27,2017,24294,12.04,21460,10.64,236258,117.13,11208,5.56,0,0.00,23,0.01
28,373,6980,18.71,6043,16.20,123461,330.99,11027,29.56,560,1.50,30,0.08
29,407,7745,19.03,7175,17.63,5099907,12530.48,4665609,11463.41,119097,292.62,26,0.06
30,1432,23063,16.11,22793,15.92,173980,121.49,9158,6.40,0,0.00,41,0.03
31,790,14859,18.81,14377,18.20,140431,177.76,10414,13.18,0,0.00,4,0.01
32,332,9880,29.76,7904,23.81,150521,453.38,14159,42.65,670,2.02,17,0.05
33,2494,39857,15.98,36806,14.76,4418393,1771.61,3829412,1535.45,97443,39.07,47,0.02
34,545,9570,17.56,8519,15.63,90216,165.53,7056,12.95,0,0.00,50,0.09
35,359,9020,25.13,9053,25.22,3719220,10359.94,3402377,9477.37,86616,241.27,29,0.08
36,260,5023,19.32,4432,17.05,53595,206.13,4669,17.96,0,0.00,24,0.09
37,341,10603,31.09,9924,29.10,132214,387.72,10739,31.49,576,1.69,36,0.11
38,1235,36589,29.63,36072,29.21,269854,218.51,11803,9.56,958,0.78,40,0.03
39,1006,18081,17.97,17633,17.53,170275,169.26,7565,7.52,0,0.00,23,0.02
40,449,7673,17.09,7026,15.65,3731797,8311.35,3056741,6807.89,79061,176.08,36,0.08
41,977,27555,28.20,27313,27.96,181468,185.74,8112,8.30,0,0.00,23,0.02
42,762,15966,20.95,12636,16.58,136701,179.40,12650,16.60,0,0.00,19,0.02
43,151,3570,23.64,3112,20.61,198117,1312.03,19300,127.81,1723,11.41,16,0.11
44,154,3325,21.59,3099,20.12,47188,306.42,5968,38.75,0,0.00,21,0.14
45,799,22567,28.24,19064,23.86,197738,247.48,16641,20.83,0,0.00,23,0.03
46,167,3579,21.43,2676,16.02,5297594,31722.12,3008321,18013.90,84594,506.55,45,0.27
47,80,1760,22.00,1241,15.51,33272,415.90,5713,71.41,0,0.00,17,0.21
48,1711,36051,21.07,28561,16.69,336498,196.67,16194,9.46,0,0.00,24,0.01
49,191,8713,45.62,5118,26.80,57410,300.58,7466,39.09,0,0.00,9,0.05
50,8028,706685,88.03,745091,92.81,90009670,11211.97,30655498,3818.57,884621,110.19,487,0.06
51,218,5521,25.33,4414,20.25,66514,305.11,12084,55.43,0,0.00,16,0.07
52,81,1905,23.52,1468,18.12,43194,533.26,11227,138.60,0,0.00,17,0.21
53,103,2816,27.34,2304,22.37,48493,470.81,10483,101.78,0,0.00,50,0.49
54,95,2158,22.72,1578,16.61,47431,499.27,8452,88.97,0,0.00,39,0.41
55,152,3854,25.36,3376,22.21,67997,447.35,13911,91.52,0,0.00,20,0.13
56,161,8329,51.73,3043,18.90,88762,551.32,15740,97.76,0,0.00,17,0.11
57,564,16221,28.76,11813,20.95,150200,266.31,12481,22.13,0,0.00,44,0.08
58,83,2245,27.05,1762,21.23,37297,449.36,5811,70.01,0,0.00,25,0.30
59,60,1743,29.05,1394,23.23,32095,534.92,7185,119.75,0,0.00,25,0.42
60,725,22157,30.56,14783,20.39,196600,271.17,15818,21.82,0,0.00,26,0.04
61,94,2537,26.99,1759,18.71,55505,590.48,11910,126.70,0,0.00,12,0.13
62,59,1592,26.98,1167,19.78,38953,660.22,9099,154.22,0,0.00,12,0.20
63,74,1827,24.69,1252,16.92,45694,617.49,11106,150.08,0,0.00,35,0.47
64,125,4325,34.60,3725,29.80,190106,1520.85,20856,166.85,1152,9.22,28,0.22
