tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,258168,486008,1.88,369728,1.43,1414337,5.48,78265,0.30,9894,0.04,8311,0.03
2,160457,603183,3.76,445438,2.78,2135385,13.31,118215,0.74,14216,0.09,10010,0.06
3,229926,810188,3.52,662143,2.88,3316737,14.43,113065,0.49,10998,0.05,10544,0.05
4,228511,998528,4.37,1006442,4.40,6423316,28.11,292645,1.28,29333,0.13,22667,0.10
5,252025,1234364,4.90,1085521,4.31,5633239,22.35,311569,1.24,16559,0.07,12654,0.05
6,258249,1152519,4.46,1171184,4.54,6893101,26.69,277331,1.07,9964,0.04,13718,0.05
7,209729,1261660,6.02,1450205,6.91,7353221,35.06,356538,1.70,25656,0.12,17568,0.08
8,211536,1749516,8.27,1748226,8.26,7378497,34.88,411653,1.95,27319,0.13,14133,0.07
9,197853,1555674,7.86,1450177,7.33,6116606,30.91,402031,2.03,7296,0.04,4159,0.02
10,189169,1597218,8.44,1573608,8.32,6727240,35.56,419752,2.22,1777,0.01,3638,0.02
11,256862,2475535,9.64,2308047,8.99,10174051,39.61,596310,2.32,19841,0.08,10858,0.04
12,231425,2155296,9.31,1964953,8.49,11383915,49.19,701870,3.03,10475,0.05,10325,0.04
13,214813,2181290,10.15,2033925,9.47,9642470,44.89,641977,2.99,1379,0.01,8920,0.04
14,171875,1988581,11.57,1759803,10.24,9504269,55.30,666238,3.88,8440,0.05,7689,0.04
15,165033,2071043,12.55,1819970,11.03,9234851,55.96,758495,4.60,1227,0.01,8078,0.05
16,216896,2799216,12.91,2451987,11.30,13669152,63.02,887353,4.09,6338,0.03,7467,0.03
17,224120,2718644,12.13,2334337,10.42,15217191,67.90,1040010,4.64,7186,0.03,9771,0.04
18,203934,2878626,14.12,2532661,12.42,14476038,70.98,1021890,5.01,7007,0.03,6627,0.03
19,202120,2841040,14.06,2508882,12.41,14348822,70.99,860173,4.26,8583,0.04,6522,0.03
20,196172,2901660,14.79,2479964,12.64,15889632,81.00,1120510,5.71,6537,0.03,8615,0.04
21,133708,2454220,18.36,2018777,15.10,11329944,84.74,1090231,8.15,8034,0.06,2367,0.02
22,163163,2843682,17.43,2314922,14.19,13934377,85.40,1264645,7.75,14883,0.09,4571,0.03
23,128090,2440057,19.05,1994254,15.57,11850141,92.51,1095367,8.55,4417,0.03,5134,0.04
24,127954,2411121,18.84,1931652,15.10,12002667,93.80,950414,7.43,104,0.00,8634,0.07
25,127594,2390606,18.74,2009099,15.75,13914259,109.05,1255313,9.84,4483,0.04,2991,0.02
26,93738,1952949,20.83,1570436,16.75,12138706,129.50,1147033,12.24,12598,0.13,15583,0.17
27,103327,2216011,21.45,1698218,16.44,11181544,108.22,1023994,9.91,5007,0.05,9412,0.09
