tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,14735,23279,1.58,26710,1.81,2612618,177.31,1191426,80.86,35518,2.41,25,0.00
2,227,598,2.63,604,2.66,519,2.29,51,0.22,0,0.00,0,0.00
3,11756,16927,1.44,14983,1.27,142065,12.08,3230,0.27,0,0.00,34,0.00
4,235,747,3.18,507,2.16,4648,19.78,30,0.13,0,0.00,6,0.03
5,1292,2986,2.31,2729,2.11,40034,30.99,3086,2.39,0,0.00,0,0.00
6,115,477,4.15,439,3.82,2603,22.63,139,1.21,0,0.00,5,0.04
7,333,1940,5.83,882,2.65,17910,53.78,3961,11.89,0,0.00,0,0.00
8,63,261,4.14,281,4.46,2642,41.94,121,1.92,0,0.00,3,0.05
9,400,1580,3.95,821,2.05,22998,57.49,8148,20.37,0,0.00,0,0.00
10,80,375,4.69,309,3.86,5535,69.19,583,7.29,0,0.00,1,0.01
11,207,561,2.71,798,3.86,26594,128.47,1896,9.16,0,0.00,0,0.00
12,79,1007,12.75,1000,12.66,1848,23.39,204,2.58,0,0.00,0,0.00
13,72,557,7.74,393,5.46,7153,99.35,1689,23.46,0,0.00,0,0.00
14,89,1330,14.94,1411,15.85,2532,28.45,308,3.46,0,0.00,1,0.01
15,251,4356,17.35,4585,18.27,5871,23.39,1491,5.94,0,0.00,1,0.00
16,50,722,14.44,715,14.30,3733,74.66,202,4.04,0,0.00,0,0.00
17,87,806,9.26,641,7.37,7866,90.41,1707,19.62,0,0.00,39,0.45
18,21,335,15.95,320,15.24,2083,99.19,212,10.10,0,0.00,1,0.05
19,74,575,7.77,393,5.31,16686,225.49,4181,56.50,0,0.00,1,0.01
20,47,774,16.47,640,13.62,7320,155.74,333,7.09,0,0.00,16,0.34
21,21,225,10.71,196,9.33,3514,167.33,1612,76.76,0,0.00,0,0.00
22,91,289,3.18,299,3.29,15388,169.10,924,10.15,0,0.00,0,0.00
23,102,1166,11.43,995,9.75,23361,229.03,3779,37.05,0,0.00,5,0.05
24,27,316,11.70,208,7.70,10926,404.67,1346,49.85,0,0.00,0,0.00
25,40,469,11.72,312,7.80,9618,240.45,4037,100.92,0,0.00,1,0.03
26,22,459,20.86,321,14.59,8363,380.14,852,38.73,0,0.00,0,0.00
27,59,780,13.22,509,8.63,25072,424.95,6084,103.12,0,0.00,0,0.00
28,6,107,17.83,159,26.50,1641,273.50,745,124.17,0,0.00,0,0.00
29,34,699,20.56,406,11.94,44336,1304.00,7926,233.12,0,0.00,0,0.00
30,12,264,22.00,313,26.08,1124,93.67,399,33.25,0,0.00,1,0.08
31,16,405,25.31,256,16.00,3804,237.75,3821,238.81,0,0.00,0,0.00
32,8,226,28.25,198,24.75,2782,347.75,612,76.50,0,0.00,1,0.12
33,29,440,15.17,258,8.90,17740,611.72,5744,198.07,0,0.00,1,0.03
34,126,4884,38.76,6208,49.27,13891,110.25,1410,11.19,0,0.00,16,0.13
35,14,378,27.00,364,26.00,3198,228.43,2807,200.50,0,0.00,0,0.00
36,44,874,19.86,737,16.75,7517,170.84,984,22.36,0,0.00,0,0.00
37,33,641,19.42,764,23.15,10413,315.55,4198,127.21,0,0.00,5,0.15
38,12,306,25.50,340,28.33,2764,230.33,757,63.08,0,0.00,0,0.00
39,17,287,16.88,236,13.88,5441,320.06,2716,159.76,0,0.00,1,0.06
40,7,97,13.86,34,4.86,3577,511.00,1185,169.29,0,0.00,0,0.00
41,9,201,22.33,116,12.89,5143,571.44,2535,281.67,0,0.00,0,0.00
42,119,1241,10.43,1039,8.73,21742,182.71,1790,15.04,0,0.00,2,0.02
43,54,808,14.96,447,8.28,42374,784.70,9046,167.52,0,0.00,6,0.11
44,7,214,30.57,152,21.71,2211,315.86,858,122.57,0,0.00,0,0.00
45,158,3200,20.25,2841,17.98,36204,229.14,6496,41.11,0,0.00,7,0.04
46,21,437,20.81,340,16.19,5521,262.90,1613,76.81,0,0.00,6,0.29
47,37,745,20.14,474,12.81,29028,784.54,8585,232.03,0,0.00,0,0.00
48,18,370,20.56,372,20.67,4107,228.17,1004,55.78,0,0.00,0,0.00
49,10852,885312,81.58,946176,87.19,125325217,11548.58,56470435,5203.69,1726270,159.07,589,0.05
50,750,60967,81.29,75194,100.26,1841,2.45,1059,1.41,0,0.00,0,0.00
51,15,542,36.13,539,35.93,8005,533.67,3429,228.60,0,0.00,0,0.00
52,552,39566,71.68,50296,91.12,12701,23.01,4378,7.93,0,0.00,2,0.00
53,80,3781,47.26,5572,69.65,12104,151.30,4978,62.23,0,0.00,0,0.00
54,43,2531,58.86,4822,112.14,2611,60.72,167,3.88,0,0.00,0,0.00
55,14,327,23.36,308,22.00,9209,657.79,1298,92.71,0,0.00,3,0.21
56,58,3105,53.53,2592,44.69,5520,95.17,602,10.38,0,0.00,1,0.02
57,20,620,31.00,559,27.95,8744,437.20,1804,90.20,0,0.00,1,0.05
58,4,111,27.75,173,43.25,994,248.50,129,32.25,0,0.00,15,3.75
59,12,531,44.25,564,47.00,3234,269.50,358,29.83,0,0.00,0,0.00
60,26,430,16.54,420,16.15,14347,551.81,2178,83.77,0,0.00,1,0.04
61,11,639,58.09,474,43.09,4057,368.82,559,50.82,0,0.00,1,0.09
62,6,351,58.50,287,47.83,1399,233.17,69,11.50,0,0.00,0,0.00
63,20,397,19.85,207,10.35,23979,1198.95,8176,408.80,0,0.00,7,0.35
64,6,345,57.50,477,79.50,1193,198.83,112,18.67,0,0.00,0,0.00
65,4,27,6.75,34,8.50,2259,564.75,478,119.50,0,0.00,1,0.25
66,6,210,35.00,183,30.50,2563,427.17,575,95.83,0,0.00,0,0.00
67,10,156,15.60,53,5.30,11047,1104.70,4282,428.20,52,5.20,7,0.70
68,3,57,19.00,89,29.67,1597,532.33,234,78.00,0,0.00,0,0.00
69,5,150,30.00,143,28.60,3416,683.20,152,30.40,67,13.40,3,0.60
70,12,266,22.17,336,28.00,5530,460.83,350,29.17,0,0.00,0,0.00
71,5,166,33.20,142,28.40,3763,752.60,404,80.80,0,0.00,2,0.40
72,7,157,22.43,115,16.43,4273,610.43,662,94.57,0,0.00,0,0.00
73,17,397,23.35,173,10.18,24243,1426.06,11030,648.82,0,0.00,0,0.00
74,6,261,43.50,254,42.33,3460,576.67,54,9.00,0,0.00,0,0.00
75,43,1562,36.33,1151,26.77,35273,820.30,14369,334.16,0,0.00,0,0.00
76,10,593,59.30,447,44.70,9965,996.50,1271,127.10,0,0.00,8,0.80
