tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,13266,21400,1.61,30758,2.32,1486467,112.05,960668,72.42,27840,2.10,29,0.00
2,4899,16020,3.27,25090,5.12,1113634,227.32,273629,55.85,15284,3.12,17,0.00
3,16202,47232,2.92,47629,2.94,3992479,246.42,1911802,118.00,67544,4.17,31,0.00
4,2387,10923,4.58,10769,4.51,540099,226.27,432087,181.02,11115,4.66,13,0.01
5,1932,7308,3.78,7074,3.66,979598,507.04,859562,444.91,21654,11.21,3,0.00
6,4247,17277,4.07,16342,3.85,87881,20.69,2633,0.62,0,0.00,3,0.00
7,1181,7002,5.93,5212,4.41,39876,33.76,4338,3.67,0,0.00,0,0.00
8,544,3158,5.81,2501,4.60,24814,45.61,1702,3.13,0,0.00,0,0.00
9,5938,28439,4.79,25325,4.26,209530,35.29,7695,1.30,0,0.00,4,0.00
10,1828,11020,6.03,10539,5.77,103995,56.89,6187,3.38,0,0.00,59,0.03
11,7716,135038,17.50,147143,19.07,19039897,2467.59,7409222,960.24,213774,27.71,108,0.01
12,2444,15926,6.52,13347,5.46,1502559,614.80,1291132,528.29,32481,13.29,12,0.00
13,568,4457,7.85,3763,6.62,36811,64.81,4817,8.48,0,0.00,13,0.02
14,295,3267,11.07,1645,5.58,114285,387.41,9715,32.93,864,2.93,13,0.04
15,1145,8510,7.43,6375,5.57,80538,70.34,5763,5.03,0,0.00,7,0.01
16,257,1842,7.17,1492,5.81,36349,141.44,3234,12.58,0,0.00,9,0.04
17,181,1785,9.86,1263,6.98,23651,130.67,4498,24.85,0,0.00,4,0.02
18,309,2875,9.30,2117,6.85,31447,101.77,3607,11.67,0,0.00,4,0.01
19,120,1136,9.47,953,7.94,21288,177.40,3384,28.20,0,0.00,8,0.07
20,95,964,10.15,717,7.55,15578,163.98,2167,22.81,0,0.00,18,0.19
21,208,2146,10.32,1535,7.38,34776,167.19,7931,38.13,0,0.00,2,0.01
22,183,2919,15.95,2516,13.75,24313,132.86,3613,19.74,0,0.00,7,0.04
23,132,1818,13.77,1418,10.74,23578,178.62,6554,49.65,0,0.00,14,0.11
24,101,1164,11.52,902,8.93,19153,189.63,3308,32.75,0,0.00,2,0.02
25,67,913,13.63,8780,131.04,18788,280.42,5338,79.67,0,0.00,1,0.01
26,67,777,11.60,468,6.99,28758,429.22,5369,80.13,0,0.00,3,0.04
27,119,1621,13.62,889,7.47,31542,265.06,10229,85.96,0,0.00,1,0.01
28,51,830,16.27,343,6.73,13724,269.10,4321,84.73,0,0.00,2,0.04
29,74,1309,17.69,575,7.77,79445,1073.58,14263,192.74,0,0.00,0,0.00
30,107,1545,14.44,1214,11.35,23923,223.58,5414,50.60,0,0.00,20,0.19
31,29,506,17.45,371,12.79,7124,245.66,3880,133.79,0,0.00,9,0.31
32,25,569,22.76,206,8.24,14562,582.48,3765,150.60,0,0.00,2,0.08
33,7984,126281,15.82,112995,14.15,1080289,135.31,32929,4.12,0,0.00,352,0.04
34,38,629,16.55,408,10.74,13892,365.58,4402,115.84,0,0.00,0,0.00
35,38,718,18.89,404,10.63,13807,363.34,4594,120.89,0,0.00,10,0.26
