tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,162130,356313,2.20,267781,1.65,2246142,13.85,230253,1.42,6950,0.04,2171,0.01
2,33792,164246,4.86,115171,3.41,498191,14.74,52424,1.55,2884,0.09,710,0.02
3,48603,136345,2.81,105681,2.17,737094,15.17,49945,1.03,900,0.02,3060,0.06
4,24409,109983,4.51,91243,3.74,1859031,76.16,383536,15.71,20774,0.85,1205,0.05
5,27115,114713,4.23,96031,3.54,2492123,91.91,520800,19.21,25045,0.92,351,0.01
6,14246,92279,6.48,78615,5.52,319880,22.45,28909,2.03,367,0.03,470,0.03
7,11658,74869,6.42,60281,5.17,472649,40.54,83515,7.16,297,0.03,299,0.03
8,8758,65200,7.44,54766,6.25,3233360,369.19,752438,85.91,40219,4.59,312,0.04
9,14449,117270,8.12,104642,7.24,9736866,673.88,5018873,347.35,162749,11.26,160,0.01
10,5726,49820,8.70,38580,6.74,349667,61.07,56872,9.93,213,0.04,321,0.06
11,5180,39766,7.68,31931,6.16,475526,91.80,44369,8.57,560,0.11,4109,0.79
12,5244,46798,8.92,37994,7.25,380622,72.58,41573,7.93,0,0.00,1848,0.35
13,3328,37976,11.41,31606,9.50,3522038,1058.30,848415,254.93,45081,13.55,782,0.23
14,4973,76635,15.41,72571,14.59,2435699,489.78,574836,115.59,30054,6.04,691,0.14
15,4864,53395,10.98,46882,9.64,336541,69.19,32973,6.78,67,0.01,418,0.09
16,3258,56595,17.37,54017,16.58,306269,94.01,36802,11.30,114,0.03,581,0.18
17,2445,33042,13.51,29240,11.96,390409,159.68,48664,19.90,0,0.00,422,0.17
18,5376,94177,17.52,83020,15.44,6803848,1265.60,1646453,306.26,90162,16.77,516,0.10
19,2296,40758,17.75,34767,15.14,260048,113.26,38263,16.67,0,0.00,417,0.18
20,2270,39310,17.32,34644,15.26,4230672,1863.73,3348139,1474.95,86568,38.14,1078,0.47
21,3046,44107,14.48,39496,12.97,359974,118.18,47653,15.64,0,0.00,537,0.18
22,2226,59999,26.95,51318,23.05,4163528,1870.41,3352612,1506.12,86568,38.89,394,0.18
23,1614,40347,25.00,33481,20.74,237795,147.33,47167,29.22,0,0.00,266,0.16
24,2855,55090,19.30,50230,17.59,4817462,1687.38,3768095,1319.82,97588,34.18,4048,1.42
25,1573,28992,18.43,25182,16.01,333997,212.33,39992,25.42,0,0.00,2588,1.65
26,1106,22924,20.73,19774,17.88,2653736,2399.40,2109456,1907.28,54105,48.92,932,0.84
27,2863,59586,20.81,52626,18.38,404595,141.32,51999,18.16,0,0.00,830,0.29
28,956,22549,23.59,19246,20.13,222155,232.38,46452,48.59,0,0.00,808,0.85
29,1357,30307,22.33,24274,17.89,300680,221.58,119793,88.28,213,0.16,2623,1.93
30,1173,24323,20.74,19313,16.46,292787,249.61,73190,62.40,0,0.00,1345,1.15
31,1253,34188,27.28,28043,22.38,215946,172.34,141382,112.83,0,0.00,861,0.69
32,1175,26123,22.23,22709,19.33,5197159,4423.11,1329020,1131.08,70126,59.68,964,0.82
33,1563,28055,17.95,25653,16.41,267816,171.35,76797,49.13,0,0.00,2588,1.66
34,1174,25223,21.48,24523,20.89,228364,194.52,56839,48.41,0,0.00,1077,0.92
35,1177,22655,19.25,21191,18.00,269668,229.11,33306,28.30,0,0.00,1162,0.99
36,2177,50723,23.30,43733,20.09,14096705,6475.29,8120656,3730.20,253832,116.60,1265,0.58
37,801,21461,26.79,18377,22.94,277349,346.25,46262,57.76,0,0.00,836,1.04
38,574,16483,28.72,14797,25.78,197414,343.93,25476,44.38,0,0.00,767,1.34
39,1683,40505,24.07,36538,21.71,4777174,2838.49,3749811,2228.05,97389,57.87,881,0.52
40,733,22109,30.16,20268,27.65,3412978,4656.18,824469,1124.79,45081,61.50,570,0.78
41,624,18168,29.12,16484,26.42,547823,877.92,109845,176.03,5009,8.03,465,0.75
42,3047,58877,19.32,44905,14.74,9759410,3202.96,7509866,2464.68,194778,63.92,2172,0.71
43,1286,33254,25.86,29210,22.71,616089,479.07,47869,37.22,0,0.00,798,0.62
44,811,19780,24.39,17561,21.65,7189791,8865.34,5828932,7187.34,151494,186.80,575,0.71
45,1134,27035,23.84,24367,21.49,427244,376.76,54209,47.80,0,0.00,504,0.44
46,1189,31239,26.27,26642,22.41,495719,416.92,36222,30.46,1696,1.43,2475,2.08
47,777,24406,31.41,22498,28.95,293819,378.15,43550,56.05,0,0.00,1055,1.36
48,1961,45803,23.36,43002,21.93,711940,363.05,61784,31.51,0,0.00,979,0.50
49,538,15470,28.75,13412,24.93,327357,608.47,37728,70.13,0,0.00,641,1.19
50,477,15798,33.12,14746,30.91,250768,525.72,28040,58.78,0,0.00,367,0.77
51,781,22329,28.59,20431,26.16,5326676,6820.33,3042804,3896.04,94980,121.61,432,0.55
52,489,14050,28.73,11623,23.77,217355,444.49,25549,52.25,0,0.00,316,0.65
53,521,16566,31.80,14953,28.70,289751,556.14,28953,55.57,0,0.00,523,1.00
54,1698,47233,27.82,37828,22.28,496557,292.44,33530,19.75,0,0.00,368,0.22
55,380,11975,31.51,10192,26.82,304838,802.21,24212,63.72,480,1.26,404,1.06
56,368,13113,35.63,11251,30.57,239039,649.56,17187,46.70,0,0.00,378,1.03
57,865,30229,34.95,27352,31.62,367448,424.80,23603,27.29,240,0.28,418,0.48
58,468,20587,43.99,15114,32.29,248239,530.43,18112,38.70,0,0.00,380,0.81
59,508,21426,42.18,18318,36.06,708150,1394.00,514219,1012.24,10821,21.30,252,0.50
60,659,21545,32.69,20002,30.35,263977,400.57,43335,65.76,0,0.00,304,0.46
61,328,11596,35.35,9765,29.77,357298,1089.32,32954,100.47,1696,5.17,229,0.70
62,309,12396,40.12,10463,33.86,197799,640.13,35843,116.00,0,0.00,395,1.28
63,1010,38312,37.93,29425,29.13,467118,462.49,201680,199.68,0,0.00,534,0.53
64,378,15730,41.61,14458,38.25,230729,610.39,33388,88.33,0,0.00,330,0.87
65,393,17357,44.17,10212,25.98,540271,1374.74,91362,232.47,0,0.00,235,0.60
66,865,26641,30.80,23509,27.18,408914,472.73,54091,62.53,0,0.00,137,0.16
67,539,20522,38.07,15903,29.50,355148,658.90,48319,89.65,53,0.10,209,0.39
68,251,11903,47.42,9424,37.55,197971,788.73,29240,116.49,0,0.00,207,0.82
69,1012,31598,31.22,24259,23.97,737547,728.80,91749,90.66,0,0.00,176,0.17
70,499,22407,44.90,19194,38.46,369628,740.74,43442,87.06,0,0.00,121,0.24
71,757,27048,35.73,17530,23.16,838337,1107.45,288136,380.63,174,0.23,141,0.19
72,418,17594,42.09,10937,26.17,405948,971.17,108858,260.43,119,0.28,206,0.49
73,259,11945,46.12,8914,34.42,265406,1024.73,46076,177.90,180,0.69,171,0.66
74,545,24763,45.44,20252,37.16,302726,555.46,47514,87.18,0,0.00,204,0.37
