tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,4838274,6855153,1.42,5268370,1.09,152628,0.03,14189,0.00,288,0.00,8590,0.00
2,263147,1025852,3.90,552467,2.10,29208,0.11,4325,0.02,143,0.00,1742,0.01
3,286408,1127966,3.94,836671,2.92,1811100,6.32,44179,0.15,0,0.00,230,0.00
4,32784,96899,2.96,79551,2.43,392422,11.97,11250,0.34,57,0.00,248,0.01
5,372139,764543,2.05,753975,2.03,10372758,27.87,1836662,4.94,0,0.00,50,0.00
6,10584,42861,4.05,35805,3.38,320264,30.26,40502,3.83,0,0.00,94,0.01
7,11986,76098,6.35,66100,5.51,2816467,234.98,738141,61.58,35056,2.92,26,0.00
8,15764,100909,6.40,76053,4.82,1031253,65.42,173366,11.00,0,0.00,36,0.00
9,4611,24994,5.42,15817,3.43,269469,58.44,101038,21.91,190,0.04,29,0.01
10,5594,69165,12.36,69849,12.49,3723953,665.70,936648,167.44,50080,8.95,121,0.02
11,217377,229728,1.06,227981,1.05,7333879,33.74,890796,4.10,560,0.00,58,0.00
12,9905,136389,13.77,145827,14.72,14674686,1481.54,6937421,700.40,251026,25.34,217,0.02
13,4922,79259,16.10,81497,16.56,4749464,964.95,1206114,245.05,65104,13.23,62,0.01
14,2882,18235,6.33,15585,5.41,226622,78.63,50801,17.63,0,0.00,26,0.01
15,216837,1749091,8.07,452774,2.09,43958934,202.73,11077411,51.09,57,0.00,55,0.00
16,3951,42452,10.74,22745,5.76,692857,175.36,187380,47.43,299,0.08,114,0.03
17,965,13736,14.23,11408,11.82,315690,327.14,35674,36.97,2890,2.99,43,0.04
18,2838,31469,11.09,19140,6.74,611732,215.55,157395,55.46,409,0.14,24,0.01
19,1098,16644,15.16,14401,13.12,151601,138.07,29515,26.88,0,0.00,35,0.03
20,1357,26944,19.86,23237,17.12,177377,130.71,77288,56.96,0,0.00,25,0.02
21,131536,296547,2.25,164984,1.25,10049527,76.40,1823247,13.86,0,0.00,55,0.00
22,129767,1689963,13.02,529319,4.08,41528212,320.02,15493780,119.40,3198,0.02,49,0.00
23,2406,18399,7.65,12409,5.16,799188,332.16,70776,29.42,576,0.24,46,0.02
24,3248,33738,10.39,30498,9.39,706355,217.47,44388,13.67,2592,0.80,54,0.02
25,1950,36381,18.66,59496,30.51,222102,113.90,37162,19.06,0,0.00,4472,2.29
26,633,6692,10.57,11438,18.07,115432,182.36,12887,20.36,0,0.00,982,1.55
27,488,8608,17.64,7651,15.68,99984,204.89,14052,28.80,0,0.00,144,0.30
28,602,7605,12.63,6952,11.55,160953,267.36,28406,47.19,0,0.00,193,0.32
29,2313,20004,8.65,13912,6.01,1080079,466.96,154816,66.93,166,0.07,41,0.02
30,2617,34506,13.19,30386,11.61,581417,222.17,49520,18.92,1133,0.43,128,0.05
31,1146,23143,20.19,22383,19.53,162762,142.03,12946,11.30,0,0.00,62,0.05
32,336,5278,15.71,4307,12.82,112570,335.03,13342,39.71,0,0.00,32,0.10
33,387,8011,20.70,6051,15.64,137103,354.27,31117,80.41,0,0.00,44,0.11
34,507,9831,19.39,8782,17.32,11307041,22301.86,9099427,17947.59,249021,491.17,56,0.11
35,466,6578,14.12,5622,12.06,207276,444.80,19675,42.22,0,0.00,47,0.10
36,3066,61876,20.18,57165,18.64,466954,152.30,17165,5.60,0,0.00,112,0.04
37,638,12090,18.95,8865,13.89,337361,528.78,57949,90.83,241,0.38,44,0.07
38,292,7049,24.14,5879,20.13,112994,386.97,21448,73.45,0,0.00,30,0.10
39,2029,40043,19.74,28485,14.04,351116,173.05,20056,9.88,0,0.00,36,0.02
40,388,6530,16.83,6085,15.68,134442,346.50,15547,40.07,0,0.00,65,0.17
41,270,5020,18.59,2914,10.79,130528,483.44,44760,165.78,0,0.00,283,1.05
42,1899,31796,16.74,25576,13.47,6802655,3582.23,4809807,2532.81,129924,68.42,162,0.09
43,1416,36290,25.63,34712,24.51,3779025,2668.80,2794213,1973.31,75789,53.52,50,0.04
44,763,15074,19.76,14333,18.79,358641,470.04,25068,32.85,2016,2.64,69,0.09
45,207,3888,18.78,2857,13.80,104119,502.99,13130,63.43,0,0.00,81,0.39
46,2148,17444,8.12,12046,5.61,1927041,897.13,237115,110.39,0,0.00,78,0.04
47,590,5593,9.48,3435,5.82,494485,838.11,62160,105.36,0,0.00,41,0.07
48,270,7553,27.97,7024,26.01,156393,579.23,18317,67.84,400,1.48,55,0.20
49,560,22658,40.46,19819,35.39,259306,463.05,75927,135.58,0,0.00,58,0.10
50,251,5498,21.90,4638,18.48,136850,545.22,24674,98.30,0,0.00,24,0.10
51,1569,43960,28.02,37665,24.01,397176,253.14,25600,16.32,0,0.00,61,0.04
52,151,6154,40.75,2989,19.79,142331,942.59,15957,105.68,576,3.81,23,0.15
53,134,2873,21.44,2260,16.87,77369,577.38,10912,81.43,0,0.00,36,0.27
54,330,14728,44.63,13925,42.20,115862,351.10,15206,46.08,0,0.00,69,0.21
55,323,5940,18.39,3263,10.10,248486,769.31,99000,306.50,0,0.00,71,0.22
56,357,15946,44.67,14770,41.37,145404,407.29,25762,72.16,0,0.00,43,0.12
57,1050,34643,32.99,27460,26.15,379592,361.52,91651,87.29,0,0.00,34,0.03
58,99,2316,23.39,1498,15.13,76311,770.82,22016,222.38,0,0.00,39,0.39
59,354,14595,41.23,13940,39.38,152362,430.40,17074,48.23,0,0.00,821,2.32
60,1753,41691,23.78,36488,20.81,479952,273.79,26914,15.35,0,0.00,260,0.15
61,122,3313,27.16,2943,24.12,92060,754.59,13124,107.57,0,0.00,79,0.65
62,8079,908957,112.51,946233,117.12,110401454,13665.24,40107892,4964.46,1203767,149.00,681,0.08
63,91,2009,22.08,1382,15.19,122048,1341.19,17403,191.24,736,8.09,64,0.70
64,329,7992,24.29,4784,14.54,289691,880.52,132129,401.61,224,0.68,65,0.20
65,312,8535,27.36,5636,18.06,260766,835.79,125970,403.75,0,0.00,29,0.09
66,680,22673,33.34,14357,21.11,237491,349.25,41304,60.74,0,0.00,27,0.04
67,79,2043,25.86,1526,19.32,59191,749.25,9937,125.78,0,0.00,40,0.51
68,90,2875,31.94,2094,23.27,64814,720.16,17893,198.81,0,0.00,43,0.48
69,96,2937,30.59,2257,23.51,66956,697.46,14412,150.12,0,0.00,19,0.20
70,110,3383,30.75,2428,22.07,97078,882.53,22561,205.10,0,0.00,51,0.46
71,75,2170,28.93,1587,21.16,51252,683.36,10028,133.71,0,0.00,33,0.44
72,131,5110,39.01,3884,29.65,74706,570.27,16057,122.57,0,0.00,35,0.27
73,423,10561,24.97,4916,11.62,7248290,17135.44,4154157,9820.70,130028,307.39,1196,2.83
