tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,5299,8969,1.69,9462,1.79,974189,183.84,497160,93.82,14299,2.70,7,0.00
2,259,699,2.70,716,2.76,310,1.20,36,0.14,0,0.00,0,0.00
3,4412,6381,1.45,5512,1.25,52302,11.85,1134,0.26,0,0.00,2,0.00
4,201,898,4.47,738,3.67,2540,12.64,25,0.12,0,0.00,3,0.01
5,406,1330,3.28,1287,3.17,10175,25.06,630,1.55,0,0.00,0,0.00
6,232,803,3.46,751,3.24,5507,23.74,230,0.99,0,0.00,0,0.00
7,182,1306,7.18,543,2.98,9530,52.36,1431,7.86,0,0.00,0,0.00
8,40,173,4.33,169,4.22,1846,46.15,81,2.02,0,0.00,0,0.00
9,219,1790,8.17,1978,9.03,6472,29.55,1547,7.06,0,0.00,0,0.00
10,77,425,5.52,425,5.52,4356,56.57,252,3.27,0,0.00,10,0.13
11,4701,86470,18.39,92513,19.68,10579531,2250.49,5412286,1151.31,154737,32.92,33,0.01
12,7470,144933,19.40,160057,21.43,22648913,3031.98,7345213,983.29,211980,28.38,108,0.01
13,43,333,7.74,247,5.74,4051,94.21,1033,24.02,0,0.00,0,0.00
14,269,4658,17.32,4708,17.50,5203,19.34,317,1.18,0,0.00,1,0.00
15,86,654,7.60,557,6.48,5839,67.90,1018,11.84,0,0.00,0,0.00
16,44,298,6.77,298,6.77,5902,134.14,139,3.16,0,0.00,1,0.02
17,30,332,11.07,252,8.40,3330,111.00,1364,45.47,0,0.00,0,0.00
18,31,318,10.26,255,8.23,4665,150.48,476,15.35,0,0.00,1,0.03
19,38,394,10.37,303,7.97,6395,168.29,1920,50.53,0,0.00,0,0.00
20,32,228,7.12,252,7.88,4365,136.41,317,9.91,0,0.00,8,0.25
21,21,332,15.81,286,13.62,2388,113.71,1563,74.43,0,0.00,0,0.00
22,48,758,15.79,911,18.98,3266,68.04,316,6.58,0,0.00,1,0.02
23,29,614,21.17,659,22.72,3198,110.28,1171,40.38,0,0.00,8,0.28
24,85,2016,23.72,1838,21.62,7902,92.96,1614,18.99,0,0.00,0,0.00
25,44,1067,24.25,570,12.95,9350,212.50,2617,59.48,0,0.00,0,0.00
26,10,90,9.00,88,8.80,6020,602.00,521,52.10,0,0.00,0,0.00
27,115,1274,11.08,1145,9.96,18486,160.75,3012,26.19,0,0.00,0,0.00
28,26,367,14.12,309,11.88,5490,211.15,775,29.81,0,0.00,1,0.04
29,25,381,15.24,209,8.36,22147,885.88,4815,192.60,0,0.00,0,0.00
30,23,318,13.83,247,10.74,4948,215.13,598,26.00,0,0.00,5,0.22
31,7,86,12.29,54,7.71,2121,303.00,938,134.00,0,0.00,0,0.00
32,10,70,7.00,58,5.80,3632,363.20,242,24.20,0,0.00,0,0.00
33,3800,60465,15.91,51716,13.61,499595,131.47,12346,3.25,0,0.00,11,0.00
34,417,5996,14.38,5535,13.27,53308,127.84,1066,2.56,0,0.00,0,0.00
35,27,473,17.52,289,10.70,6377,236.19,2459,91.07,0,0.00,0,0.00
36,8137,139564,17.15,125394,15.41,1189011,146.12,29518,3.63,0,0.00,384,0.05
37,15,290,19.33,208,13.87,5334,355.60,1838,122.53,0,0.00,0,0.00
38,21,463,22.05,282,13.43,4938,235.14,799,38.05,0,0.00,0,0.00
39,2,31,15.50,24,12.00,532,266.00,44,22.00,0,0.00,0,0.00
40,11,149,13.55,100,9.09,5228,475.27,369,33.55,0,0.00,0,0.00
41,7,88,12.57,45,6.43,5341,763.00,343,49.00,0,0.00,0,0.00
42,30,66,2.20,71,2.37,4653,155.10,198,6.60,0,0.00,0,0.00
43,11,161,14.64,61,5.55,8781,798.27,3110,282.73,0,0.00,0,0.00
44,69,3102,44.96,1883,27.29,15296,221.68,12,0.17,0,0.00,2,0.03
45,54,1509,27.94,913,16.91,22675,419.91,3846,71.22,0,0.00,0,0.00
46,10,160,16.00,107,10.70,3357,335.70,1063,106.30,0,0.00,3,0.30
47,16,253,15.81,167,10.44,9155,572.19,1406,87.88,0,0.00,5,0.31
48,132,5330,40.38,3119,23.63,33583,254.42,524,3.97,0,0.00,36,0.27
49,5,169,33.80,88,17.60,2478,495.60,132,26.40,0,0.00,0,0.00
50,2,29,14.50,6,3.00,1877,938.50,688,344.00,0,0.00,0,0.00
51,3,81,27.00,74,24.67,2913,971.00,461,153.67,0,0.00,0,0.00
52,13,245,18.85,171,13.15,6393,491.77,2294,176.46,0,0.00,2,0.15
53,8,166,20.75,141,17.62,3947,493.38,1087,135.88,0,0.00,0,0.00
54,4,121,30.25,83,20.75,3328,832.00,512,128.00,0,0.00,0,0.00
55,177,3629,20.50,3857,21.79,65138,368.01,2913,16.46,0,0.00,1,0.01
56,6,134,22.33,123,20.50,1779,296.50,64,10.67,0,0.00,1,0.17
57,13,616,47.38,322,24.77,6435,495.00,952,73.23,0,0.00,4,0.31
58,12,231,19.25,352,29.33,4636,386.33,418,34.83,0,0.00,0,0.00
59,3,39,13.00,82,27.33,1696,565.33,220,73.33,0,0.00,0,0.00
60,805,22066,27.41,19130,23.76,311441,386.88,30742,38.19,0,0.00,8,0.01
61,2,70,35.00,70,35.00,688,344.00,0,0.00,0,0.00,0,0.00
62,2,56,28.00,28,14.00,5034,2517.00,580,290.00,0,0.00,0,0.00
63,15,454,30.27,154,10.27,13685,912.33,4442,296.13,0,0.00,0,0.00
64,4,94,23.50,60,15.00,3314,828.50,182,45.50,0,0.00,0,0.00
65,7,160,22.86,71,10.14,4898,699.71,1096,156.57,0,0.00,0,0.00
66,17,846,49.76,820,48.24,4096,240.94,368,21.65,0,0.00,1,0.06
67,6,203,33.83,89,14.83,6472,1078.67,2099,349.83,0,0.00,1,0.17
68,1,3,3.00,1,1.00,1234,1234.00,219,219.00,0,0.00,0,0.00
69,4,113,28.25,92,23.00,2611,652.75,97,24.25,0,0.00,0,0.00
70,3,58,19.33,42,14.00,3133,1044.33,240,80.00,0,0.00,0,0.00
71,2,52,26.00,13,6.50,2310,1155.00,254,127.00,0,0.00,1,0.50
72,27,1163,43.07,1101,40.78,7725,286.11,849,31.44,0,0.00,1,0.04
73,8,197,24.62,64,8.00,10896,1362.00,7280,910.00,0,0.00,0,0.00
74,1,26,26.00,10,10.00,1428,1428.00,330,330.00,0,0.00,0,0.00
75,5,189,37.80,70,14.00,9526,1905.20,9580,1916.00,0,0.00,0,0.00
76,1,45,45.00,26,26.00,852,852.00,306,306.00,0,0.00,0,0.00
77,95,9319,98.09,2314,24.36,67015,705.42,16706,175.85,0,0.00,0,0.00
78,6,295,49.17,128,21.33,4628,771.33,1904,317.33,0,0.00,0,0.00
80,2,260,130.00,17,8.50,2282,1141.00,144,72.00,0,0.00,0,0.00
81,12,437,36.42,165,13.75,8574,714.50,981,81.75,0,0.00,0,0.00
82,1,47,47.00,11,11.00,657,657.00,99,99.00,0,0.00,0,0.00
83,9,265,29.44,110,12.22,11800,1311.11,5247,583.00,0,0.00,0,0.00
84,267,16638,62.31,6546,24.52,159438,597.15,40152,150.38,0,0.00,12,0.04
85,2,130,65.00,94,47.00,657,328.50,99,49.50,0,0.00,0,0.00
87,1,28,28.00,10,10.00,1779,1779.00,980,980.00,0,0.00,0,0.00
88,16,957,59.81,979,61.19,3784,236.50,0,0.00,0,0.00,0,0.00
89,2,130,65.00,39,19.50,2178,1089.00,3893,1946.50,0,0.00,0,0.00
90,2,36,18.00,45,22.50,2304,1152.00,0,0.00,0,0.00,36,18.00
91,2,111,55.50,65,32.50,2959,1479.50,8428,4214.00,0,0.00,18,9.00
92,1,16,16.00,24,24.00,1434,1434.00,91,91.00,0,0.00,0,0.00
93,6,159,26.50,50,8.33,13941,2323.50,3886,647.67,0,0.00,0,0.00
95,1,6,6.00,3,3.00,920,920.00,150,150.00,0,0.00,0,0.00
96,28,1452,51.86,1400,50.00,16048,573.14,120,4.29,0,0.00,48,1.71
97,3,93,31.00,33,11.00,5895,1965.00,3370,1123.33,74,24.67,0,0.00
99,37,1733,46.84,830,22.43,25367,685.59,7113,192.24,0,0.00,0,0.00
100,2,135,67.50,124,62.00,616,308.00,330,165.00,0,0.00,0,0.00
102,1,100,100.00,100,100.00,11,11.00,0,0.00,0,0.00,0,0.00
103,8,275,34.38,85,10.62,15564,1945.50,14738,1842.25,0,0.00,0,0.00
105,1,104,104.00,53,53.00,2406,2406.00,11375,11375.00,0,0.00,0,0.00
106,1,17,17.00,13,13.00,1196,1196.00,36,36.00,0,0.00,0,0.00
108,205,10491,51.18,5442,26.55,140193,683.87,68928,336.23,0,0.00,0,0.00
109,1,27,27.00,25,25.00,1292,1292.00,36,36.00,0,0.00,0,0.00
110,18,1452,80.67,1232,68.44,5478,304.33,1188,66.00,0,0.00,0,0.00
113,27,897,33.22,247,9.15,105318,3900.67,30254,1120.52,0,0.00,0,0.00
114,1,8,8.00,2,2.00,194,194.00,21,21.00,0,0.00,7,7.00
115,4,263,65.75,65,16.25,5509,1377.25,26861,6715.25,0,0.00,0,0.00
116,1,48,48.00,24,24.00,826,826.00,130,130.00,0,0.00,1,1.00
117,7,415,59.29,182,26.00,20293,2899.00,35155,5022.14,0,0.00,0,0.00
120,22,1860,84.55,1548,70.36,9924,451.09,1848,84.00,0,0.00,0,0.00
121,20,1079,53.95,779,38.95,22388,1119.40,3668,183.40,0,0.00,2,0.10
122,1,21,21.00,7,7.00,5757,5757.00,762,762.00,0,0.00,0,0.00
123,4,175,43.75,43,10.75,8456,2114.00,13215,3303.75,0,0.00,0,0.00
125,1,124,124.00,63,63.00,2876,2876.00,16350,16350.00,0,0.00,0,0.00
127,4,160,40.00,56,14.00,10524,2631.00,8472,2118.00,0,0.00,0,0.00
131,1,33,33.00,12,12.00,3289,3289.00,313,313.00,70,70.00,0,0.00
132,191,6398,33.50,9404,49.24,296340,1551.52,20244,105.99,0,0.00,0,0.00
133,1,41,41.00,15,15.00,2768,2768.00,2326,2326.00,0,0.00,0,0.00
135,1,13,13.00,12,12.00,1079,1079.00,1,1.00,0,0.00,0,0.00
136,1,134,134.00,128,128.00,76,76.00,2,2.00,0,0.00,0,0.00
137,2,86,43.00,30,15.00,5688,2844.00,4940,2470.00,0,0.00,0,0.00
140,2,58,29.00,38,19.00,5208,2604.00,324,162.00,0,0.00,0,0.00
141,1,47,47.00,49,49.00,523,523.00,0,0.00,0,0.00,0,0.00
142,1,45,45.00,18,18.00,4022,4022.00,340,340.00,0,0.00,0,0.00
143,31,2387,77.00,1434,46.26,38940,1256.13,18653,601.71,0,0.00,0,0.00
144,17,1428,84.00,1304,76.71,14597,858.65,875,51.47,86,5.06,2,0.12
145,1,12,12.00,12,12.00,1809,1809.00,0,0.00,0,0.00,0,0.00
147,2,92,46.00,32,16.00,5956,2978.00,5538,2769.00,139,69.50,0,0.00
148,1,52,52.00,20,20.00,2856,2856.00,660,660.00,0,0.00,0,0.00
153,1,16,16.00,1,1.00,7383,7383.00,1529,1529.00,0,0.00,0,0.00
154,4,737,184.25,770,192.50,0,0.00,0,0.00,0,0.00,0,0.00
156,33,2868,86.91,1800,54.55,39780,1205.45,12960,392.73,0,0.00,0,0.00
157,3,243,81.00,189,63.00,6552,2184.00,6511,2170.33,0,0.00,0,0.00
158,1,61,61.00,24,24.00,2637,2637.00,333,333.00,0,0.00,0,0.00
160,1,70,70.00,32,32.00,2528,2528.00,891,891.00,0,0.00,0,0.00
162,1,72,72.00,27,27.00,4887,4887.00,531,531.00,0,0.00,0,0.00
163,2,100,50.00,36,18.00,6814,3407.00,7022,3511.00,0,0.00,0,0.00
165,12,1155,96.25,517,43.08,12012,1001.00,9097,758.08,0,0.00,0,0.00
167,1,5,5.00,1,1.00,6100,6100.00,518,518.00,111,111.00,2,2.00
