build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
visit-gc-bsan,core-foundation-sys-0.8.7,success,12.416,4.461,1,1,2026-07-09T17:22:46Z,1931361
visit-gc-bsan,base16ct-1.0.0,success,13.353,14.552,11,11,2026-07-09T17:22:52Z,1931356
visit-gc-bsan,android_system_properties-0.1.5,success,17.924,4.994,4,4,2026-07-09T17:23:06Z,1931369
visit-gc-bsan,anstyle-query-1.1.5,success,13.206,4.355,3,3,2026-07-09T17:23:05Z,1931368
visit-gc-bsan,anstyle-1.0.14,success,31.114,11.474,42,42,2026-07-09T17:23:10Z,1931352
visit-gc-bsan,block-buffer-0.12.0,success,18.480,15.508,11,11,2026-07-09T17:23:17Z,1931381
visit-gc-bsan,cc-1.2.63,success,33.061,11.224,45,43,2026-07-09T17:23:16Z,1931351
visit-gc-bsan,bit-set-0.10.0,success,26.867,28.086,47,47,2026-07-09T17:23:23Z,1931355
visit-gc-bsan,cpufeatures-0.3.0,success,8.927,19.573,3,3,2026-07-09T17:23:23Z,1931380
visit-gc-bsan,clap_lex-1.1.0,success,37.252,39.834,18,17,2026-07-09T17:23:47Z,1931384
visit-gc-bsan,bytemuck-1.25.0,success,36.420,35.734,43,41,2026-07-09T17:23:55Z,1931378
visit-gc-bsan,async-lock-3.4.2,test_failed,53.280,7.941,2,0,2026-07-09T17:23:51Z,1931363
visit-gc-bsan,allocator-api2-0.4.0,success,12.205,79.782,167,167,2026-07-09T17:23:57Z,1931353
visit-gc-bsan,anstream-1.0.0,build_failed,12.643,0.000,0,0,2026-07-09T17:23:38Z,1931357
visit-gc-bsan,dashmap-6.2.1,build_failed,0.068,0.000,0,0,2026-07-09T17:24:01Z,1931397
visit-gc-bsan,camino-1.2.2,success,54.518,36.348,85,85,2026-07-09T17:24:09Z,1931386
visit-gc-bsan,dirs-sys-0.5.0,success,11.636,4.523,9,9,2026-07-09T17:24:29Z,1931400
visit-gc-bsan,data-encoding-2.11.0,success,8.535,16.163,43,42,2026-07-09T17:24:30Z,1931398
visit-gc-bsan,either-1.16.0,success,15.639,22.818,65,65,2026-07-09T17:24:45Z,1931403
visit-gc-bsan,async-stream-0.3.6,build_failed,136.484,0.000,0,0,2026-07-09T17:24:48Z,1931354
visit-gc-bsan,errno-0.3.14,success,7.841,3.889,5,5,2026-07-09T17:24:53Z,1931406
visit-gc-bsan,csv-1.4.0,test_failed,92.257,8.064,141,0,2026-07-09T17:25:17Z,1931396
visit-gc-bsan,combine-4.6.7,build_failed,107.577,0.000,0,0,2026-07-09T17:25:14Z,1931387
visit-gc-bsan,ansi_term-0.12.1,success,55.333,94.945,105,105,2026-07-09T17:25:42Z,1931371
