build,crate,test,status,compile_seconds,mean_s,stddev_s,median_s,min_s,max_s,runs,timestamp,job_id
lazy-gc-miri,httparse-1.10.1,__calibration__,calibration,38.801,3.698163021333334,0.8013768391058994,3.243469751,3.227551663,4.62346765,3,2026-09-04T22:28:02Z,2093889.0
lazy-gc-miri,httparse-1.10.1,simd::swar::test_is_header_value_block,success,38.801,2.9433119750000003,0.22675268426170567,2.879685377,2.755169547,3.195081001,3,2026-09-04T22:28:14Z,2093889.0
lazy-gc-miri,httparse-1.10.1,simd::swar::test_is_uri_block,success,38.801,2.9946002506666667,0.3667828030696598,2.8712941780000003,2.705359665,3.407146909,3,2026-09-04T22:28:27Z,2093889.0
lazy-gc-miri,httparse-1.10.1,simd::swar::test_offsetnz,success,38.801,3.046721088,0.3082163433355314,2.9579573750000003,2.792626703,3.389579186,3,2026-09-04T22:28:39Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::partial_permutations,success,38.801,3.380161917,0.12660048453197678,3.426446651,3.236932185,3.4771069150000002,3,2026-09-04T22:28:53Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::test_allow_request_with_multiple_space_delimiters,success,38.801,3.279407356666667,0.12550495595890385,3.349388972,3.134514665,3.354318433,3,2026-09-04T22:29:06Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::test_allow_response_response_with_space_before_first_header,success,38.801,3.0059938626666667,0.2868842915300812,2.9111263860000003,2.778559054,3.328296148,3,2026-09-04T22:29:19Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::test_allow_response_with_multiple_space_delimiters,success,38.801,3.2327420046666666,0.14257935932300575,3.292610843,3.069989419,3.335625752,3,2026-09-04T22:29:32Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::test_allow_response_with_obsolete_line_folding_at_end,success,38.801,2.9729395063333333,0.32327250774135496,2.799293944,2.773597076,3.345927499,3,2026-09-04T22:29:44Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::test_allow_response_with_obsolete_line_folding_at_start,success,38.801,3.345410703,0.01999540626269923,3.352476795,3.3228416640000003,3.36091365,3,2026-09-04T22:29:58Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::test_allow_response_with_obsolete_line_folding_in_empty_header,success,38.801,3.239608777333333,0.14789426327149796,3.300520686,3.070986193,3.347319453,3,2026-09-04T22:30:11Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::test_allow_response_with_obsolete_line_folding_in_middle,success,38.801,3.0929606723333336,0.27315353680901167,3.149113309,2.796094444,3.333674264,3,2026-09-04T22:30:23Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::test_allow_response_with_whitespace_between_header_name_and_colon,success,38.801,3.115641353666667,0.24588345624823613,3.097469691,2.879347852,3.370106518,3,2026-09-04T22:30:36Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::test_bad_utf8_in_path,success,38.801,3.394141346,0.03582803511915263,3.403543233,3.354549838,3.424330967,3,2026-09-04T22:30:49Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::test_chunk_size,success,38.801,3.2754301846666665,0.3085932188370273,3.430115111,2.920087353,3.47608809,3,2026-09-04T22:31:02Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::test_forbid_request_with_multiple_space_delimiters,success,38.801,3.208720350666667,0.11791266768468447,3.162733018,3.120730815,3.342697219,3,2026-09-04T22:31:14Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::test_forbid_request_with_weird_whitespace_delimiters,success,38.801,3.1754283330000006,0.2667785955019096,3.318495823,2.867632892,3.340156284,3,2026-09-04T22:31:27Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::test_forbid_request_with_whitespace_between_header_name_and_colon,success,38.801,3.2468784066666667,0.12414655371634238,3.198213068,3.154437233,3.387984919,3,2026-09-04T22:31:40Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::test_forbid_response_with_multiple_space_delimiters,success,38.801,3.17646194,0.2531421103922351,3.322375572,2.884158738,3.32285151,3,2026-09-04T22:31:53Z,2093889.0
lazy-gc-miri,httparse-1.10.1,tests::test_forbid_response_with_obsolete_line_folding_at_end,success,38.801,3.3176120179999997,0.017637730835264608,3.311339532,3.3039678710000002,3.337528651,3,2026-09-04T22:32:06Z,2093889.0
