tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,53442,88831,1.66,95563,1.79,0,0.00,0,0.00,0,0.00,0,0.00
2,679,1467,2.16,1416,2.09,2370,3.49,282,0.42,4,0.01,0,0.00
3,51959,74553,1.43,65698,1.26,627614,12.08,14738,0.28,32,0.00,0,0.00
4,893,2558,2.86,1572,1.76,17675,19.79,92,0.10,2,0.00,0,0.00
5,4690,10271,2.19,9303,1.98,150019,31.99,12764,2.72,71,0.02,0,0.00
6,299,991,3.31,874,2.92,8609,28.79,831,2.78,9,0.03,0,0.00
7,1648,9927,6.02,3628,2.20,85735,52.02,18577,11.27,20,0.01,0,0.00
8,239,977,4.09,897,3.75,11949,50.00,548,2.29,0,0.00,0,0.00
9,1242,5156,4.15,2626,2.11,73700,59.34,29614,23.84,92,0.07,0,0.00
10,173,862,4.98,661,3.82,10872,62.84,1188,6.87,0,0.00,0,0.00
11,884,2404,2.72,3340,3.78,112550,127.32,7966,9.01,29,0.03,0,0.00
12,161,1347,8.37,1056,6.56,10104,62.76,2796,17.37,0,0.00,0,0.00
13,237,1592,6.72,954,4.03,27601,116.46,7173,30.27,133,0.56,0,0.00
14,84,828,9.86,832,9.90,7626,90.79,88,1.05,62,0.74,0,0.00
15,234,2077,8.88,1247,5.33,19305,82.50,11285,48.23,39,0.17,0,0.00
16,148,1320,8.92,1254,8.47,21017,142.01,688,4.65,63,0.43,0,0.00
17,382,1686,4.41,921,2.41,34082,89.22,12030,31.49,3192,8.36,0,0.00
18,29,167,5.76,114,3.93,7184,247.72,634,21.86,72,2.48,0,0.00
19,284,2028,7.14,988,3.48,68386,240.80,20952,73.77,286,1.01,0,0.00
20,33,234,7.09,162,4.91,6166,186.85,850,25.76,0,0.00,0,0.00
21,84,1003,11.94,463,5.51,16342,194.55,11105,132.20,59,0.70,0,0.00
22,48,156,3.25,156,3.25,8907,185.56,728,15.17,4,0.08,0,0.00
23,279,4631,16.60,3501,12.55,64540,231.33,21902,78.50,87,0.31,0,0.00
24,142,802,5.65,368,2.59,60148,423.58,8848,62.31,0,0.00,0,0.00
25,93,1320,14.19,611,6.57,28723,308.85,18863,202.83,162,1.74,0,0.00
26,44,348,7.91,100,2.27,40984,931.45,4012,91.18,0,0.00,0,0.00
27,229,2106,9.20,824,3.60,101372,442.67,31834,139.01,115,0.50,0,0.00
