tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,189438,311673,1.65,340173,1.80,0,0.00,0,0.00,0,0.00,0,0.00
2,2101,4877,2.32,4622,2.20,6450,3.07,885,0.42,15,0.01,0,0.00
3,190970,271295,1.42,240350,1.26,2298871,12.04,51675,0.27,99,0.00,0,0.00
4,2789,8744,3.14,5099,1.83,56518,20.26,60,0.02,0,0.00,0,0.00
5,15690,34305,2.19,31215,1.99,502410,32.02,42150,2.69,270,0.02,0,0.00
6,765,2910,3.80,2550,3.33,18225,23.82,2280,2.98,30,0.04,0,0.00
7,5490,35040,6.38,11790,2.15,290456,52.91,64020,11.66,49,0.01,0,0.00
8,720,3330,4.62,3210,4.46,26505,36.81,570,0.79,0,0.00,0,0.00
9,3870,16410,4.24,8445,2.18,224460,58.00,95835,24.76,180,0.05,0,0.00
10,525,3030,5.77,2265,4.31,27210,51.83,4260,8.11,0,0.00,0,0.00
11,3090,8595,2.78,12270,3.97,393300,127.28,27591,8.93,30,0.01,0,0.00
12,480,4470,9.31,3675,7.66,24525,51.09,7365,15.34,0,0.00,0,0.00
13,788,5245,6.66,3084,3.91,98889,125.49,24172,30.68,625,0.79,0,0.00
14,270,3345,12.39,3420,12.67,15960,59.11,180,0.67,0,0.00,0,0.00
15,795,7965,10.02,5430,6.83,59192,74.46,35983,45.26,145,0.18,0,0.00
16,300,3495,11.65,3510,11.70,28070,93.57,938,3.13,130,0.43,0,0.00
17,1448,6654,4.60,3436,2.37,122696,84.73,50911,35.16,11970,8.27,0,0.00
18,53,519,9.79,346,6.53,13891,262.09,2161,40.77,0,0.00,0,0.00
19,1005,7245,7.21,3645,3.63,246831,245.60,74559,74.19,702,0.70,0,0.00
20,82,778,9.49,539,6.57,13546,165.20,2494,30.41,0,0.00,0,0.00
21,307,3598,11.72,1379,4.49,43413,141.41,41687,135.79,171,0.56,0,0.00
22,75,420,5.60,420,5.60,10620,141.60,600,8.00,0,0.00,0,0.00
23,976,17513,17.94,13324,13.65,232790,238.51,89700,91.91,0,0.00,0,0.00
24,495,2760,5.58,1185,2.39,215460,435.27,31905,64.45,0,0.00,0,0.00
25,300,4500,15.00,1935,6.45,53986,179.95,68905,229.68,462,1.54,0,0.00
26,150,1290,8.60,345,2.30,149100,994.00,14880,99.20,0,0.00,0,0.00
27,855,8400,9.82,3405,3.98,382647,447.54,134560,157.38,244,0.29,0,0.00
28,30,450,15.00,180,6.00,9588,319.60,7734,257.80,507,16.90,0,0.00
29,600,9825,16.38,1890,3.15,813308,1355.51,197293,328.82,370,0.62,0,0.00
30,30,345,11.50,165,5.50,12750,425.00,6030,201.00,0,0.00,0,0.00
31,330,4350,13.18,585,1.77,126329,382.82,102324,310.07,509,1.54,0,0.00
32,45,300,6.67,45,1.00,23583,524.07,5586,124.13,591,13.13,0,0.00
33,300,4635,15.45,1980,6.60,168401,561.34,93289,310.96,412,1.37,0,0.00
34,45,615,13.67,165,3.67,20480,455.11,10015,222.56,310,6.89,0,0.00
35,105,1365,13.00,405,3.86,42136,401.30,39086,372.25,433,4.12,0,0.00
36,75,1530,20.40,1200,16.00,25455,339.40,9585,127.80,165,2.20,0,0.00
37,210,4305,20.50,2520,12.00,124359,592.19,73660,350.76,525,2.50,0,0.00
38,15,255,17.00,15,1.00,5972,398.13,5748,383.20,88,5.87,0,0.00
39,90,1185,13.17,510,5.67,67190,746.56,29218,324.64,715,7.94,0,0.00
40,105,945,9.00,105,1.00,72980,695.05,17358,165.31,430,4.10,0,0.00
41,75,1455,19.40,585,7.80,65070,867.60,36090,481.20,0,0.00,0,0.00
42,1125,1785,1.59,2220,1.97,201120,178.77,24870,22.11,180,0.16,0,0.00
43,690,9840,14.26,4170,6.04,595368,862.85,150288,217.81,1235,1.79,0,0.00
44,60,1650,27.50,1350,22.50,25710,428.50,12420,207.00,0,0.00,0,0.00
45,180,3600,20.00,1830,10.17,134782,748.79,85110,472.83,1836,10.20,0,0.00
46,15,315,21.00,15,1.00,7130,475.33,6473,431.53,310,20.67,0,0.00
47,345,5505,15.96,2145,6.22,323108,936.54,96091,278.52,610,1.77,0,0.00
48,45,885,19.67,60,1.33,26209,582.42,13678,303.96,1271,28.24,0,0.00
49,135,2580,19.11,930,6.89,114170,845.70,63623,471.28,1000,7.41,0,0.00
50,15,345,23.00,15,1.00,8130,542.00,15180,1012.00,0,0.00,0,0.00
51,90,2985,33.17,2055,22.83,108108,1201.20,36910,410.11,311,3.46,0,0.00
52,90,1560,17.33,600,6.67,63440,704.89,54488,605.42,310,3.44,0,0.00
53,75,1770,23.60,810,10.80,84315,1124.20,51390,685.20,0,0.00,0,0.00
54,15,255,17.00,105,7.00,19755,1317.00,6435,429.00,135,9.00,0,0.00
55,45,705,15.67,255,5.67,63720,1416.00,7845,174.33,0,0.00,0,0.00
56,60,3360,56.00,3360,56.00,0,0.00,0,0.00,0,0.00,0,0.00
57,120,1890,15.75,690,5.75,126840,1057.00,27240,227.00,0,0.00,0,0.00
58,60,1860,31.00,1800,30.00,14610,243.50,930,15.50,0,0.00,0,0.00
59,15,165,11.00,30,2.00,18585,1239.00,3270,218.00,450,30.00,0,0.00
60,165,495,3.00,165,1.00,151965,921.00,30030,182.00,0,0.00,0,0.00
61,30,1830,61.00,1830,61.00,0,0.00,0,0.00,0,0.00,0,0.00
62,15,90,6.00,30,2.00,10155,677.00,870,58.00,0,0.00,0,0.00
63,210,3720,17.71,1500,7.14,243750,1160.71,86940,414.00,780,3.71,0,0.00
65,60,480,8.00,240,4.00,36270,604.50,1350,22.50,1830,30.50,0,0.00
66,15,120,8.00,45,3.00,30165,2011.00,2550,170.00,0,0.00,0,0.00
67,45,990,22.00,270,6.00,59100,1313.33,43500,966.67,0,0.00,0,0.00
68,15,45,3.00,15,1.00,18510,1234.00,3285,219.00,0,0.00,0,0.00
69,60,1590,26.50,1440,24.00,35340,589.00,2190,36.50,0,0.00,0,0.00
70,15,375,25.00,225,15.00,20850,1390.00,1350,90.00,0,0.00,0,0.00
72,30,240,8.00,30,1.00,31440,1048.00,6690,223.00,0,0.00,0,0.00
73,360,8490,23.58,2790,7.75,506790,1407.75,285060,791.83,0,0.00,0,0.00
75,90,4410,49.00,1320,14.67,231810,2575.67,283155,3146.17,1065,11.83,0,0.00
76,15,210,14.00,15,1.00,51840,3456.00,5400,360.00,0,0.00,0,0.00
77,45,2385,53.00,1215,27.00,83685,1859.67,180435,4009.67,675,15.00,0,0.00
81,15,375,25.00,15,1.00,9450,630.00,19800,1320.00,1125,75.00,0,0.00
83,225,5535,24.60,2115,9.40,376380,1672.80,188670,838.53,960,4.27,0,0.00
84,105,630,6.00,105,1.00,98280,936.00,14280,136.00,480,4.57,0,0.00
85,15,0,0.00,15,1.00,45,3.00,0,0.00,1230,82.00,0,0.00
87,45,480,10.67,165,3.67,111555,2479.00,19110,424.67,0,0.00,0,0.00
88,30,0,0.00,0,0.00,2640,88.00,0,0.00,0,0.00,0,0.00
89,30,1320,44.00,30,1.00,17100,570.00,112230,3741.00,0,0.00,0,0.00
90,15,450,30.00,30,2.00,23550,1570.00,55965,3731.00,1245,83.00,0,0.00
91,60,3375,56.25,1440,24.00,123375,2056.25,260580,4343.00,975,16.25,0,0.00
93,120,3480,29.00,1320,11.00,229080,1909.00,123900,1032.50,600,5.00,0,0.00
96,750,5400,7.20,2760,3.68,1259670,1679.56,373320,497.76,7350,9.80,0,0.00
97,30,930,31.00,330,11.00,59760,1992.00,36720,1224.00,0,0.00,0,0.00
98,30,330,11.00,30,1.00,94710,3157.00,9060,302.00,2100,70.00,0,0.00
100,15,270,18.00,15,1.00,74355,4957.00,9585,639.00,0,0.00,0,0.00
103,120,4410,36.75,1110,9.25,211440,1762.00,276060,2300.50,0,0.00,0,0.00
105,30,3120,104.00,1590,53.00,72180,2406.00,341250,11375.00,0,0.00,0,0.00
107,105,3060,29.14,1095,10.43,198495,1890.43,134550,1281.43,1560,14.86,0,0.00
109,15,270,18.00,30,2.00,33660,2244.00,10035,669.00,945,63.00,0,0.00
113,810,27540,34.00,7050,8.70,3111060,3840.81,1040640,1284.74,0,0.00,0,0.00
115,60,6840,114.00,3480,58.00,158460,2641.00,825000,13750.00,0,0.00,0,0.00
117,135,5625,41.67,1395,10.33,276450,2047.78,384915,2851.22,0,0.00,0,0.00
119,30,3540,118.00,1800,60.00,82050,2735.00,442890,14763.00,0,0.00,0,0.00
123,126,5262,41.76,1302,10.33,262560,2083.81,397122,3151.76,0,0.00,0,0.00
124,15,330,22.00,15,1.00,96870,6458.00,15225,1015.00,0,0.00,0,0.00
125,45,3720,82.67,1905,42.33,86855,1930.11,490500,10900.00,1300,28.89,0,0.00
127,60,1796,29.93,450,7.50,176345,2939.08,66533,1108.88,3630,60.50,0,0.00
129,15,0,0.00,15,1.00,375,25.00,0,0.00,1560,104.00,0,0.00
130,30,345,11.50,120,4.00,118590,3953.00,14910,497.00,0,0.00,0,0.00
133,45,1500,33.33,465,10.33,139470,3099.33,108705,2415.67,180,4.00,0,0.00
134,15,435,29.00,75,5.00,75015,5001.00,29370,1958.00,90,6.00,0,0.00
137,135,5805,43.00,2025,15.00,383940,2844.00,333450,2470.00,0,0.00,0,0.00
141,15,15,1.00,75,5.00,139290,9286.00,10110,674.00,2055,137.00,0,0.00
143,30,1320,44.00,480,16.00,89430,2981.00,80820,2694.00,0,0.00,0,0.00
145,15,0,0.00,15,1.00,345,23.00,0,0.00,1830,122.00,0,0.00
147,195,8280,42.46,2895,14.85,551400,2827.69,494355,2535.15,960,4.92,0,0.00
153,90,3300,36.67,1050,11.67,413130,4590.33,231210,2569.00,0,0.00,0,0.00
157,90,4410,49.00,1530,17.00,294300,3270.00,292950,3255.00,0,0.00,0,0.00
163,30,1500,50.00,540,18.00,102210,3407.00,105330,3511.00,0,0.00,0,0.00
165,30,0,0.00,30,1.00,2820,94.00,0,0.00,2130,71.00,0,0.00
172,15,450,30.00,15,1.00,134691,8979.40,22436,1495.73,1553,103.53,0,0.00
184,15,450,30.00,135,9.00,138420,9228.00,24945,1663.00,0,0.00,0,0.00
196,15,510,34.00,15,1.00,164415,10961.00,40875,2725.00,0,0.00,0,0.00
198,8,32,4.00,32,4.00,25656,3207.00,2080,260.00,0,0.00,0,0.00
199,15,315,21.00,45,3.00,123735,8249.00,11775,785.00,1800,120.00,0,0.00
201,15,1110,74.00,390,26.00,44595,2973.00,103065,6871.00,0,0.00,0,0.00
207,15,0,0.00,15,1.00,3105,207.00,0,0.00,0,0.00,0,0.00
209,15,0,0.00,15,1.00,225,15.00,0,0.00,2910,194.00,0,0.00
210,1,5,5.00,4,4.00,4652,4652.00,411,411.00,0,0.00,0,0.00
213,15,165,11.00,30,2.00,167310,11154.00,45015,3001.00,0,0.00,0,0.00
220,15,570,38.00,15,1.00,186930,12462.00,52335,3489.00,0,0.00,0,0.00
222,15,1470,98.00,375,25.00,103590,6906.00,197460,13164.00,0,0.00,0,0.00
225,15,0,0.00,15,1.00,3375,225.00,0,0.00,0,0.00,0,0.00
230,15,90,6.00,60,4.00,88440,5896.00,6330,422.00,0,0.00,0,0.00
231,15,0,0.00,15,1.00,51,3.40,0,0.00,3414,227.60,0,0.00
244,15,60,4.00,150,10.00,11040,736.00,480,32.00,0,0.00,0,0.00
245,45,30,0.67,105,2.33,32017,711.49,1620,36.00,4958,110.18,0,0.00
259,15,150,10.00,15,1.00,41640,2776.00,6420,428.00,3435,229.00,0,0.00
267,15,0,0.00,15,1.00,45,3.00,0,0.00,3960,264.00,0,0.00
268,15,690,46.00,15,1.00,231960,15464.00,79620,5308.00,0,0.00,0,0.00
271,15,0,0.00,15,1.00,4065,271.00,0,0.00,0,0.00,0,0.00
285,15,0,0.00,15,1.00,45,3.00,0,0.00,4230,282.00,0,0.00
287,15,0,0.00,15,1.00,3905,260.33,0,0.00,400,26.67,0,0.00
