tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,152225,250897,1.65,273415,1.80,0,0.00,0,0.00,0,0.00,0,0.00
2,1539,3626,2.36,3402,2.21,5314,3.45,718,0.47,12,0.01,0,0.00
3,151632,215614,1.42,191504,1.26,1825345,12.04,40841,0.27,61,0.00,0,0.00
4,2200,6431,2.92,4135,1.88,41800,19.00,67,0.03,0,0.00,0,0.00
5,12635,27718,2.19,25261,2.00,404230,31.99,33936,2.69,214,0.02,0,0.00
6,678,2650,3.91,2358,3.48,15388,22.70,1871,2.76,24,0.04,0,0.00
7,4644,28894,6.22,9683,2.09,246388,53.06,54009,11.63,36,0.01,0,0.00
8,590,2690,4.56,2607,4.42,22344,37.87,550,0.93,0,0.00,0,0.00
9,3157,13343,4.23,6881,2.18,183489,58.12,77944,24.69,148,0.05,0,0.00
10,548,3591,6.55,3026,5.52,22650,41.33,3421,6.24,0,0.00,0,0.00
11,2489,6708,2.70,9375,3.77,319747,128.46,23966,9.63,10,0.00,0,0.00
12,368,3348,9.10,2668,7.25,20511,55.74,6100,16.58,0,0.00,0,0.00
13,811,5683,7.01,3534,4.36,87499,107.89,25351,31.26,414,0.51,0,0.00
14,197,2398,12.17,2408,12.22,13614,69.11,154,0.78,14,0.07,0,0.00
15,449,3989,8.88,2141,4.77,43543,96.98,25324,56.40,126,0.28,0,0.00
16,278,3223,11.59,3215,11.56,25796,92.79,865,3.11,114,0.41,0,0.00
17,1135,5157,4.54,2677,2.36,91240,80.39,40079,35.31,9576,8.44,0,0.00
18,44,416,9.45,278,6.32,11153,253.48,1739,39.52,18,0.41,0,0.00
19,842,6078,7.22,2966,3.52,204764,243.19,64817,76.98,635,0.75,0,0.00
20,71,637,8.97,439,6.18,12584,177.24,2051,28.89,0,0.00,0,0.00
21,274,3377,12.32,1377,5.03,46547,169.88,39981,145.92,575,2.10,0,0.00
22,68,349,5.13,349,5.13,10203,150.04,632,9.29,0,0.00,0,0.00
23,618,12352,19.99,9801,15.86,114569,185.39,54046,87.45,5,0.01,0,0.00
24,397,2208,5.56,948,2.39,172647,434.88,25590,64.46,0,0.00,0,0.00
25,315,4494,14.27,1642,5.21,57845,183.63,73431,233.11,388,1.23,0,0.00
26,121,1033,8.54,278,2.30,119586,988.31,11915,98.47,0,0.00,0,0.00
27,711,6842,9.62,2974,4.18,335110,471.32,99291,139.65,389,0.55,0,0.00
28,25,361,14.44,145,5.80,8258,330.32,6159,246.36,414,16.56,0,0.00
29,409,6858,16.77,1444,3.53,645903,1579.22,131842,322.35,413,1.01,0,0.00
30,37,290,7.84,145,3.92,10688,288.86,4927,133.16,297,8.03,0,0.00
31,217,2764,12.74,421,1.94,92370,425.67,61831,284.94,389,1.79,0,0.00
32,39,260,6.67,44,1.13,20633,529.05,4577,117.36,459,11.77,0,0.00
33,312,4620,14.81,1848,5.92,170310,545.87,92122,295.26,312,1.00,0,0.00
34,36,492,13.67,132,3.67,16398,455.50,8019,222.75,234,6.50,0,0.00
35,84,1088,12.95,322,3.83,33222,395.50,31164,371.00,380,4.52,0,0.00
36,60,1224,20.40,960,16.00,20364,339.40,7668,127.80,132,2.20,0,0.00
37,143,2551,17.84,1124,7.86,98655,689.90,58917,412.01,435,3.04,0,0.00
38,36,1116,31.00,924,25.67,4776,132.67,4593,127.58,72,2.00,0,0.00
39,73,949,13.00,409,5.60,53997,739.68,23915,327.60,582,7.97,0,0.00
40,85,763,8.98,85,1.00,59178,696.21,14191,166.95,354,4.16,0,0.00
41,84,1548,18.43,636,7.57,78028,928.90,29802,354.79,40,0.48,0,0.00
42,900,1428,1.59,1776,1.97,160896,178.77,19896,22.11,144,0.16,0,0.00
43,528,7440,14.09,3144,5.95,444733,842.30,123236,233.40,540,1.02,0,0.00
44,48,1320,27.50,1080,22.50,20564,428.42,9784,203.83,4,0.08,0,0.00
45,124,2552,20.58,1319,10.64,86073,694.14,68330,551.05,1482,11.95,0,0.00
46,14,267,19.07,19,1.36,6591,470.79,5479,391.36,258,18.43,0,0.00
47,337,5496,16.31,2235,6.63,327714,972.45,73949,219.43,491,1.46,0,0.00
48,37,610,16.49,52,1.41,18949,512.14,10849,293.22,1020,27.57,0,0.00
49,61,1299,21.30,409,6.70,37753,618.90,48700,798.36,810,13.28,0,0.00
50,38,1506,39.63,1214,31.95,8745,230.13,12915,339.87,0,0.00,0,0.00
51,58,1232,21.24,428,7.38,94809,1634.64,29738,512.72,510,8.79,0,0.00
52,72,1248,17.33,480,6.67,50742,704.75,43524,604.50,258,3.58,0,0.00
53,108,2232,20.67,984,9.11,118524,1097.44,58104,538.00,0,0.00,0,0.00
54,12,204,17.00,84,7.00,15804,1317.00,5148,429.00,108,9.00,0,0.00
55,38,604,15.89,206,5.42,52527,1382.29,7069,186.03,600,15.79,0,0.00
57,168,5616,33.43,4656,27.71,100800,600.00,21696,129.14,216,1.29,0,0.00
58,24,96,4.00,48,2.00,11688,487.00,744,31.00,0,0.00,0,0.00
59,13,140,10.77,25,1.92,15908,1223.69,2758,212.15,360,27.69,0,0.00
60,135,402,2.98,135,1.00,123444,914.40,24388,180.65,30,0.22,0,0.00
61,24,1464,61.00,1464,61.00,0,0.00,0,0.00,0,0.00,0,0.00
62,12,72,6.00,24,2.00,8124,677.00,696,58.00,0,0.00,0,0.00
63,216,3936,18.22,1584,7.33,256896,1189.33,97848,453.00,108,0.50,0,0.00
65,50,404,8.08,200,4.00,32383,647.66,1458,29.16,788,15.76,0,0.00
66,12,96,8.00,36,3.00,24132,2011.00,2040,170.00,0,0.00,0,0.00
67,84,1848,22.00,600,7.14,112224,1336.00,62304,741.71,0,0.00,0,0.00
68,13,51,3.92,14,1.08,15585,1198.85,2778,213.69,0,0.00,0,0.00
69,48,1272,26.50,1152,24.00,28272,589.00,1752,36.50,0,0.00,0,0.00
70,12,300,25.00,180,15.00,16680,1390.00,1080,90.00,0,0.00,0,0.00
72,24,192,8.00,24,1.00,25152,1048.00,5352,223.00,0,0.00,0,0.00
73,216,5136,23.78,1584,7.33,298152,1380.33,178728,827.44,0,0.00,0,0.00
75,48,2640,55.00,1032,21.50,183744,3828.00,163560,3407.50,0,0.00,0,0.00
76,12,168,14.00,12,1.00,41472,3456.00,4320,360.00,0,0.00,0,0.00
77,62,1623,26.18,284,4.58,77916,1256.71,88161,1421.95,574,9.26,0,0.00
78,1,34,34.00,9,9.00,2362,2362.00,1508,1508.00,0,0.00,0,0.00
79,24,1872,78.00,960,40.00,43080,1795.00,150072,6253.00,0,0.00,0,0.00
81,12,300,25.00,12,1.00,7560,630.00,15840,1320.00,900,75.00,0,0.00
83,144,3744,26.00,1440,10.00,245232,1703.00,128304,891.00,0,0.00,0,0.00
84,83,468,5.64,83,1.00,75858,913.95,10772,129.78,352,4.24,0,0.00
85,12,0,0.00,12,1.00,36,3.00,0,0.00,984,82.00,0,0.00
86,1,40,40.00,1,1.00,2800,2800.00,697,697.00,37,37.00,0,0.00
87,59,1040,17.63,367,6.22,128265,2173.98,38171,646.97,0,0.00,0,0.00
88,24,0,0.00,0,0.00,2112,88.00,0,0.00,0,0.00,0,0.00
89,24,1056,44.00,24,1.00,13680,570.00,89784,3741.00,0,0.00,0,0.00
90,12,360,30.00,24,2.00,18840,1570.00,44772,3731.00,996,83.00,0,0.00
91,46,2655,57.72,1148,24.96,94629,2057.15,207948,4520.61,715,15.54,0,0.00
93,49,1412,28.82,534,10.90,95781,1954.71,54626,1114.82,0,0.00,0,0.00
95,12,84,7.00,12,1.00,29650,2470.83,1675,139.58,805,67.08,0,0.00
