tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,1542152,2585773,1.68,2788975,1.81,0,0.00,0,0.00,0,0.00,0,0.00
2,15033,36314,2.42,33707,2.24,50796,3.38,6957,0.46,115,0.01,0,0.00
3,1514288,2166786,1.43,1949802,1.29,18363177,12.13,397063,0.26,906,0.00,0,0.00
4,21733,63196,2.91,40837,1.88,409172,18.83,639,0.03,4,0.00,0,0.00
5,134504,304221,2.26,267800,1.99,4346405,32.31,352792,2.62,2606,0.02,0,0.00
6,6607,26024,3.94,22952,3.47,149578,22.64,18183,2.75,232,0.04,0,0.00
7,44624,277948,6.23,93335,2.09,2360207,52.89,521738,11.69,636,0.01,0,0.00
8,5889,24580,4.17,24427,4.15,251041,42.63,4978,0.85,124,0.02,0,0.00
9,31165,132459,4.25,69679,2.24,1813492,58.19,758496,24.34,1541,0.05,0,0.00
10,5279,34623,6.56,29129,5.52,219302,41.54,33434,6.33,9,0.00,0,0.00
11,23869,64652,2.71,90574,3.79,3058944,128.16,223961,9.38,1377,0.06,0,0.00
12,3546,32508,9.17,25742,7.26,196956,55.54,56568,15.95,9,0.00,0,0.00
13,8143,57131,7.02,35833,4.40,907712,111.47,247999,30.46,4948,0.61,0,0.00
14,2107,26004,12.34,26271,12.47,128446,60.96,1528,0.73,142,0.07,0,0.00
15,4083,33490,8.20,14371,3.52,439691,107.69,257353,63.03,946,0.23,0,0.00
16,2855,34708,12.16,34627,12.13,233128,81.66,9115,3.19,987,0.35,0,0.00
17,10528,46353,4.40,25619,2.43,857753,81.47,340414,32.33,91807,8.72,0,0.00
18,436,4060,9.31,2720,6.24,111847,256.53,16770,38.46,134,0.31,0,0.00
19,8251,60681,7.35,29073,3.52,1968585,238.59,647661,78.49,5327,0.65,0,0.00
20,669,6238,9.32,4319,6.46,113480,169.63,19604,29.30,139,0.21,0,0.00
21,2619,32403,12.37,13234,5.05,439195,167.70,369916,141.24,3227,1.23,0,0.00
22,670,3429,5.12,3375,5.04,101829,151.98,6222,9.29,42,0.06,0,0.00
23,5939,118809,20.00,94007,15.83,1110658,187.01,520943,87.72,47,0.01,0,0.00
