tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,75580,124474,1.65,135874,1.80,0,0.00,0,0.00,0,0.00,0,0.00
2,840,1950,2.32,1848,2.20,2580,3.07,354,0.42,6,0.01,0,0.00
3,75976,108082,1.42,95728,1.26,914985,12.04,20646,0.27,47,0.00,0,0.00
4,1114,3496,3.14,2038,1.83,22580,20.27,24,0.02,0,0.00,0,0.00
5,6288,13770,2.19,12546,2.00,200964,31.96,16860,2.68,108,0.02,0,0.00
6,318,1236,3.89,1092,3.43,7290,22.92,912,2.87,12,0.04,0,0.00
7,2220,13992,6.30,4884,2.20,115428,51.99,25512,11.49,6,0.00,0,0.00
8,264,1140,4.32,1092,4.14,10602,40.16,228,0.86,0,0.00,0,0.00
9,1560,6612,4.24,3390,2.17,90384,57.94,38586,24.73,72,0.05,0,0.00
10,198,1092,5.52,786,3.97,10884,54.97,1704,8.61,0,0.00,0,0.00
11,1236,3438,2.78,4908,3.97,157216,127.20,10940,8.85,32,0.03,0,0.00
12,204,1932,9.47,1614,7.91,9810,48.09,2946,14.44,0,0.00,0,0.00
13,326,2164,6.64,1242,3.81,40222,123.38,10310,31.63,246,0.75,0,0.00
14,96,1182,12.31,1200,12.50,6384,66.50,72,0.75,0,0.00,0,0.00
15,318,3006,9.45,1836,5.77,25812,81.17,16188,50.91,54,0.17,0,0.00
16,132,1578,11.95,1596,12.09,11232,85.09,378,2.86,48,0.36,0,0.00
17,556,2472,4.45,1352,2.43,46888,84.33,17846,32.10,4788,8.61,0,0.00
18,22,210,9.55,140,6.36,5870,266.82,866,39.36,0,0.00,0,0.00
19,402,2898,7.21,1458,3.63,99006,246.28,30570,76.04,144,0.36,0,0.00
20,32,308,9.62,214,6.69,5048,157.75,992,31.00,0,0.00,0,0.00
21,122,1556,12.75,670,5.49,20578,168.67,18326,150.21,66,0.54,0,0.00
22,30,168,5.60,168,5.60,4248,141.60,240,8.00,0,0.00,0,0.00
23,378,6738,17.83,5184,13.71,87198,230.68,31212,82.57,0,0.00,0,0.00
24,198,1104,5.58,474,2.39,86184,435.27,12762,64.45,0,0.00,0,0.00
25,132,1944,14.73,786,5.95,23448,177.64,30624,232.00,180,1.36,0,0.00
26,60,516,8.60,138,2.30,59640,994.00,5952,99.20,0,0.00,0,0.00
27,330,3204,9.71,1350,4.09,150896,457.26,50252,152.28,120,0.36,0,0.00
28,12,180,15.00,72,6.00,3840,320.00,3120,260.00,198,16.50,0,0.00
29,228,3762,16.50,744,3.26,327462,1436.24,76422,335.18,12,0.05,0,0.00
30,12,138,11.50,66,5.50,5100,425.00,2412,201.00,0,0.00,0,0.00
31,132,1740,13.18,234,1.77,50250,380.68,39522,299.41,462,3.50,0,0.00
32,18,120,6.67,18,1.00,9298,516.56,2328,129.33,248,13.78,0,0.00
