tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,599330,1091707,1.82,1042743,1.74,0,0.00,0,0.00,0,0.00,0,0.00
2,7150,19480,2.72,15941,2.23,21739,3.04,2673,0.37,36,0.01,0,0.00
3,540023,780835,1.45,676161,1.25,6513872,12.06,166533,0.31,301,0.00,0,0.00
4,13886,68182,4.91,21894,1.58,391872,28.22,954,0.07,73,0.01,0,0.00
5,72056,152064,2.11,126810,1.76,2175116,30.19,178537,2.48,538,0.01,0,0.00
6,2935,10097,3.44,8391,2.86,85385,29.09,8470,2.89,84,0.03,0,0.00
7,18610,103102,5.54,41282,2.22,955203,51.33,204633,11.00,816,0.04,0,0.00
8,2514,15631,6.22,9845,3.92,128245,51.01,7240,2.88,79,0.03,0,0.00
9,13180,54580,4.14,27565,2.09,778138,59.04,325522,24.70,1012,0.08,0,0.00
10,4472,14150,3.16,10324,2.31,349460,78.14,14803,3.31,38,0.01,0,0.00
11,9659,28186,2.92,34055,3.53,1246863,129.09,80924,8.38,18,0.00,0,0.00
12,1678,12503,7.45,9255,5.52,125136,74.57,27907,16.63,33,0.02,0,0.00
13,2558,18011,7.04,11123,4.35,307013,120.02,73297,28.65,966,0.38,0,0.00
14,1688,12554,7.44,9621,5.70,293670,173.98,28364,16.80,653,0.39,0,0.00
15,2436,21700,8.91,11010,4.52,262768,107.87,119232,48.95,231,0.09,0,0.00
16,1697,15931,9.39,14780,8.71,250390,147.55,14442,8.51,620,0.37,0,0.00
17,4047,18228,4.50,10355,2.56,440643,108.88,125109,30.91,29748,7.35,0,0.00
18,349,2596,7.44,1712,4.91,86999,249.28,13235,37.92,697,2.00,0,0.00
19,2854,19932,6.98,9967,3.49,721534,252.81,194725,68.23,4010,1.41,0,0.00
20,340,2573,7.57,1939,5.70,62195,182.93,10856,31.93,504,1.48,0,0.00
21,851,10247,12.04,3903,4.59,142886,167.90,100351,117.92,467,0.55,0,0.00
22,1055,4470,4.24,3010,2.85,242832,230.17,38200,36.21,176,0.17,0,0.00
23,2569,43039,16.75,32384,12.61,615893,239.74,214578,83.53,678,0.26,0,0.00
24,1332,7551,5.67,3489,2.62,556632,417.89,87721,65.86,105,0.08,0,0.00
25,2414,52987,21.95,7857,3.25,589581,244.23,663105,274.69,2233,0.93,0,0.00
26,443,3776,8.52,1234,2.79,386735,872.99,43425,98.02,52,0.12,0,0.00
27,2311,21194,9.17,7847,3.40,1015923,439.60,328892,142.32,356,0.15,0,0.00
28,211,2718,12.88,1220,5.78,78697,372.97,41535,196.85,998,4.73,0,0.00
29,1636,25305,15.47,5998,3.67,2060640,1259.56,517273,316.18,1655,1.01,0,0.00
30,190,1734,9.13,769,4.05,77567,408.25,25773,135.65,358,1.88,0,0.00
31,1699,12310,7.25,3311,1.95,489022,287.83,238254,140.23,2272,1.34,0,0.00
32,329,3069,9.33,936,2.84,207148,629.63,52898,160.78,1108,3.37,0,0.00
33,858,10817,12.61,4036,4.70,442060,515.22,188692,219.92,1686,1.97,0,0.00
34,134,2104,15.70,635,4.74,56451,421.28,25135,187.57,1314,9.81,0,0.00
35,614,10683,17.40,6332,10.31,261030,425.13,187325,305.09,2035,3.31,0,0.00
36,477,6149,12.89,4071,8.53,266453,558.60,52914,110.93,2628,5.51,0,0.00
37,666,13128,19.71,6909,10.37,392887,589.92,217750,326.95,2511,3.77,0,0.00
38,98,1135,11.58,323,3.30,65313,666.46,30337,309.56,61,0.62,0,0.00
39,433,3711,8.57,1956,4.52,312408,721.50,73303,169.29,1202,2.78,0,0.00
40,356,3366,9.46,797,2.24,242768,681.93,50504,141.87,1119,3.14,0,0.00
41,247,4205,17.02,1741,7.05,195216,790.35,97074,393.01,186,0.75,0,0.00
42,2783,5107,1.84,5624,2.02,541605,194.61,73167,26.29,723,0.26,0,0.00
43,1719,24257,14.11,10239,5.96,1482777,862.58,374359,217.78,2354,1.37,0,0.00
44,1574,19761,12.55,18851,11.98,329322,209.23,33589,21.34,202,0.13,0,0.00
45,793,12662,15.97,6536,8.24,775642,978.11,278226,350.85,4022,5.07,0,0.00
46,164,2295,13.99,636,3.88,90018,548.89,48060,293.05,693,4.23,0,0.00
47,905,14548,16.08,5769,6.37,833992,921.54,219410,242.44,1344,1.49,0,0.00
48,183,2680,14.64,586,3.20,120030,655.90,31377,171.46,3070,16.78,0,0.00
49,350,5715,16.33,2065,5.90,276451,789.86,164187,469.11,3197,9.13,0,0.00
50,194,5700,29.38,3801,19.59,112462,579.70,66137,340.91,22,0.11,0,0.00
51,146,3809,26.09,1364,9.34,258476,1770.38,99854,683.93,636,4.36,0,0.00
52,333,4954,14.88,1949,5.85,299463,899.29,170399,511.71,3559,10.69,0,0.00
53,135,3371,24.97,1517,11.24,150258,1113.02,126557,937.46,56,0.41,0,0.00
54,83,1042,12.55,392,4.72,103464,1246.55,31421,378.57,412,4.96,0,0.00
55,377,5970,15.84,1819,4.82,494762,1312.37,92123,244.36,377,1.00,0,0.00
56,272,9193,33.80,8455,31.08,121404,446.34,23827,87.60,2733,10.05,0,0.00
57,392,8978,22.90,5997,15.30,338731,864.11,71550,182.53,0,0.00,0,0.00
58,90,402,4.47,176,1.96,55128,612.53,4832,53.69,196,2.18,0,0.00
59,112,1152,10.29,303,2.71,120598,1076.77,22131,197.60,2119,18.92,0,0.00
60,899,2738,3.05,959,1.07,804790,895.21,157529,175.23,1157,1.29,0,0.00
61,146,5632,38.58,4983,34.13,98261,673.02,30005,205.51,393,2.69,0,0.00
62,66,850,12.88,246,3.73,66268,1004.06,16467,249.50,290,4.39,0,0.00
63,551,9590,17.40,3808,6.91,662280,1201.96,234487,425.57,124,0.23,0,0.00
64,83,1347,16.23,526,6.34,113174,1363.54,31559,380.23,228,2.75,0,0.00
65,276,10314,37.37,3699,13.40,197689,716.26,23427,84.88,3818,13.83,0,0.00
66,51,522,10.24,238,4.67,91178,1787.80,7746,151.88,76,1.49,0,0.00
67,137,2758,20.13,806,5.88,180115,1314.71,116451,850.01,63,0.46,0,0.00
68,116,1149,9.91,368,3.17,120142,1035.71,22525,194.18,1418,12.22,0,0.00
69,164,4053,24.71,3518,21.45,114000,695.12,10262,62.57,0,0.00,0,0.00
70,127,2196,17.29,1092,8.60,192401,1514.97,30093,236.95,712,5.61,0,0.00
71,48,914,19.04,268,5.58,92000,1916.67,21438,446.62,261,5.44,0,0.00
72,84,776,9.24,173,2.06,95112,1132.29,19386,230.79,189,2.25,0,0.00
