tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,147369,248122,1.68,264337,1.79,0,0.00,0,0.00,0,0.00,0,0.00
2,1818,4045,2.22,3795,2.09,6462,3.55,745,0.41,11,0.01,0,0.00
3,142134,203916,1.43,179559,1.26,1716565,12.08,40250,0.28,66,0.00,0,0.00
4,2385,6909,2.90,4216,1.77,47341,19.85,215,0.09,0,0.00,0,0.00
5,13090,28596,2.18,25826,1.97,418705,31.99,34821,2.66,126,0.01,0,0.00
6,817,2720,3.33,2389,2.92,23374,28.61,2158,2.64,22,0.03,0,0.00
7,4662,27613,5.92,10219,2.19,240947,51.68,51262,11.00,108,0.02,0,0.00
8,674,2849,4.23,2563,3.80,35308,52.39,1582,2.35,1,0.00,0,0.00
9,3362,13872,4.13,7215,2.15,200160,59.54,80289,23.88,332,0.10,0,0.00
10,495,2385,4.82,1834,3.71,30860,62.34,3241,6.55,0,0.00,0,0.00
11,2458,6834,2.78,9210,3.75,309810,126.04,23690,9.64,0,0.00,0,0.00
12,404,3382,8.37,2599,6.43,26002,64.36,7273,18.00,1,0.00,0,0.00
13,739,4777,6.46,3054,4.13,88655,119.97,19243,26.04,341,0.46,0,0.00
14,203,2003,9.87,1995,9.83,19528,96.20,258,1.27,180,0.89,0,0.00
15,693,6201,8.95,3819,5.51,56548,81.60,32384,46.73,99,0.14,0,0.00
16,416,3543,8.52,3338,8.02,54182,130.25,1893,4.55,298,0.72,0,0.00
17,1026,4455,4.34,2502,2.44,90728,88.43,30779,30.00,8778,8.56,0,0.00
18,75,453,6.04,308,4.11,19068,254.24,1720,22.93,162,2.16,0,0.00
19,912,6238,6.84,3055,3.35,224017,245.63,62827,68.89,939,1.03,0,0.00
20,86,612,7.12,421,4.90,15230,177.09,2162,25.14,0,0.00,0,0.00
21,221,2719,12.30,1254,5.67,41336,187.04,30350,137.33,119,0.54,0,0.00
22,164,471,2.87,453,2.76,29037,177.05,2256,13.76,36,0.22,0,0.00
23,706,12217,17.30,9481,13.43,160361,227.14,53008,75.08,131,0.19,0,0.00
24,373,2029,5.44,870,2.33,160909,431.39,24010,64.37,0,0.00,0,0.00
25,269,3834,14.25,1639,6.09,75037,278.95,57518,213.82,546,2.03,0,0.00
26,120,961,8.01,272,2.27,112288,935.73,11044,92.03,0,0.00,0,0.00
27,580,5236,9.03,2137,3.68,262565,452.70,79715,137.44,126,0.22,0,0.00
28,44,365,8.30,167,3.80,16359,371.80,6389,145.20,428,9.73,0,0.00
29,471,7875,16.72,1752,3.72,623352,1323.46,163664,347.48,8,0.02,0,0.00
30,31,307,9.90,130,4.19,11096,357.94,4881,157.45,63,2.03,0,0.00
31,242,3181,13.14,411,1.70,93163,384.97,74174,306.50,388,1.60,0,0.00
32,53,406,7.66,98,1.85,31409,592.62,7745,146.13,338,6.38,0,0.00
33,254,3689,14.52,1586,6.24,144029,567.04,70079,275.90,440,1.73,0,0.00
34,35,471,13.46,123,3.51,15518,443.37,6392,182.63,356,10.17,0,0.00
35,77,965,12.53,279,3.62,26516,344.36,28894,375.25,565,7.34,0,0.00
36,33,330,10.00,88,2.67,18667,565.67,7029,213.00,121,3.67,0,0.00
37,201,4248,21.13,2748,13.67,107002,532.35,57895,288.03,369,1.84,0,0.00
38,11,187,17.00,11,1.00,4420,401.82,5312,482.91,24,2.18,0,0.00
39,75,878,11.71,383,5.11,52230,696.40,20092,267.89,291,3.88,0,0.00
40,90,781,8.68,94,1.04,62667,696.30,12968,144.09,409,4.54,0,0.00
41,55,1067,19.40,429,7.80,47718,867.60,26466,481.20,0,0.00,0,0.00
42,826,1323,1.60,1629,1.97,147922,179.08,18371,22.24,132,0.16,0,0.00
43,484,6908,14.27,2926,6.05,420569,868.94,105584,218.15,192,0.40,0,0.00
44,45,1225,27.22,991,22.02,19318,429.29,9258,205.73,0,0.00,0,0.00
45,146,2792,19.12,1395,9.55,117539,805.06,71039,486.57,1272,8.71,0,0.00
46,31,386,12.45,76,2.45,14379,463.84,7700,248.39,211,6.81,0,0.00
47,288,4718,16.38,1882,6.53,272958,947.77,68687,238.50,517,1.80,0,0.00
48,42,772,18.38,80,1.90,29264,696.76,9811,233.60,893,21.26,0,0.00
49,86,1567,18.22,537,6.24,67801,788.38,46685,542.85,684,7.95,0,0.00
50,51,1623,31.82,1129,22.14,26131,512.37,18071,354.33,0,0.00,0,0.00
51,37,1000,27.03,360,9.73,73639,1990.24,25707,694.78,185,5.00,0,0.00
52,66,1144,17.33,440,6.67,44682,677.00,40493,613.53,339,5.14,0,0.00
53,77,1672,21.71,748,9.71,85239,1107.00,45474,590.57,0,0.00,0,0.00
54,11,187,17.00,77,7.00,14487,1317.00,4719,429.00,99,9.00,0,0.00
55,51,877,17.20,205,4.02,77751,1524.53,12890,252.75,0,0.00,0,0.00
56,23,1236,53.74,1233,53.61,293,12.74,64,2.78,31,1.35,0,0.00
57,170,4324,25.44,3187,18.75,125425,737.79,29371,172.77,164,0.96,0,0.00
58,25,100,4.00,47,1.88,13549,541.96,835,33.40,34,1.36,0,0.00
59,20,193,9.65,31,1.55,22605,1130.25,3643,182.15,681,34.05,0,0.00
60,149,443,2.97,155,1.04,130119,873.28,26159,175.56,234,1.57,0,0.00
