tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,2507593,4333638,1.73,4597741,1.83,0,0.00,0,0.00,0,0.00,0,0.00
2,28903,63322,2.19,60494,2.09,92013,3.18,12948,0.45,183,0.01,0,0.00
3,2356922,3406674,1.45,2974965,1.26,28505695,12.09,671648,0.28,867,0.00,0,0.00
4,39490,114709,2.90,74905,1.90,795184,20.14,2325,0.06,13,0.00,0,0.00
5,234459,516150,2.20,453575,1.93,7428346,31.68,603478,2.57,3422,0.01,0,0.00
6,11783,44119,3.74,38639,3.28,289107,24.54,35806,3.04,411,0.03,0,0.00
7,70295,433706,6.17,150826,2.15,3670675,52.22,823236,11.71,851,0.01,0,0.00
8,9097,37873,4.16,35988,3.96,406822,44.72,12537,1.38,371,0.04,0,0.00
9,51654,216730,4.20,110649,2.14,3036226,58.78,1256044,24.32,3026,0.06,0,0.00
10,7537,41879,5.56,32708,4.34,418053,55.47,53574,7.11,708,0.09,0,0.00
11,38628,104442,2.70,148991,3.86,4946414,128.05,348041,9.01,552,0.01,0,0.00
12,5979,50420,8.43,39825,6.66,377123,63.07,98611,16.49,1226,0.21,0,0.00
13,11447,77635,6.78,46798,4.09,1334419,116.57,350153,30.59,5232,0.46,0,0.00
14,3646,41373,11.35,42141,11.56,251475,68.97,3967,1.09,1441,0.40,0,0.00
15,9512,89283,9.39,56065,5.89,793910,83.46,464656,48.85,561,0.06,0,0.00
16,5006,52436,10.47,51838,10.36,563253,112.52,23023,4.60,1508,0.30,0,0.00
17,17345,77652,4.48,42639,2.46,1498721,86.41,555389,32.02,151893,8.76,0,0.00
18,856,6623,7.74,4473,5.23,212208,247.91,28891,33.75,894,1.04,0,0.00
19,12797,92309,7.21,45137,3.53,3087382,241.26,974529,76.15,17305,1.35,0,0.00
20,1169,9947,8.51,6970,5.96,200286,171.33,31684,27.10,2722,2.33,0,0.00
21,3606,41053,11.38,17039,4.73,573722,159.10,451065,125.09,1375,0.38,0,0.00
22,1505,6299,4.19,6031,4.01,264917,176.02,18774,12.47,168,0.11,0,0.00
23,12101,214287,17.71,163845,13.54,2888964,238.74,1047064,86.53,6798,0.56,0,0.00
24,6313,35109,5.56,15620,2.47,2667916,422.61,389604,61.71,6812,1.08,0,0.00
25,3644,54286,14.90,24730,6.79,807565,221.61,815154,223.70,4800,1.32,0,0.00
26,2092,17128,8.19,5673,2.71,1882446,899.83,184385,88.14,574,0.27,0,0.00
27,10875,101998,9.38,38487,3.54,4748510,436.64,1609993,148.05,977,0.09,0,0.00
28,461,5627,12.21,2309,5.01,173608,376.59,109655,237.86,4989,10.82,0,0.00
29,7462,125866,16.87,28729,3.85,10316818,1382.58,2578726,345.58,846,0.11,0,0.00
30,404,4407,10.91,1997,4.94,160731,397.85,75138,185.99,309,0.76,0,0.00
31,3665,47575,12.98,6710,1.83,1456884,397.51,1031310,281.39,27752,7.57,0,0.00
32,669,4802,7.18,951,1.42,375099,560.69,97655,145.97,5490,8.21,0,0.00
33,3807,51480,13.52,18654,4.90,1994797,523.98,917541,241.01,8128,2.14,0,0.00
34,622,8011,12.88,2287,3.68,293835,472.40,98400,158.20,6691,10.76,0,0.00
35,1758,29959,17.04,11661,6.63,831124,472.77,913260,519.49,5721,3.25,0,0.00
36,875,18388,21.01,14600,16.69,285804,326.63,113747,130.00,1664,1.90,0,0.00
37,2546,52623,20.67,30718,12.07,1498357,588.51,940828,369.53,4359,1.71,0,0.00
38,227,3665,16.15,555,2.44,106315,468.35,101205,445.84,0,0.00,0,0.00
39,1236,15089,12.21,6374,5.16,907619,734.32,317650,257.00,4168,3.37,0,0.00
