tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,115406,192299,1.67,202866,1.76,0,0.00,0,0.00,0,0.00,0,0.00
2,1401,2978,2.13,2884,2.06,4956,3.54,584,0.42,8,0.01,0,0.00
3,105926,152340,1.44,133528,1.26,1279013,12.07,30731,0.29,61,0.00,0,0.00
4,1853,5199,2.81,3237,1.75,36495,19.70,192,0.10,2,0.00,0,0.00
5,9630,21082,2.19,18987,1.97,308273,32.01,26270,2.73,126,0.01,0,0.00
6,609,1935,3.18,1697,2.79,18559,30.47,1693,2.78,18,0.03,0,0.00
7,3311,20334,6.14,7443,2.25,172321,52.05,37392,11.29,82,0.02,0,0.00
8,539,2232,4.14,2027,3.76,27496,51.01,1204,2.23,5,0.01,0,0.00
9,2576,10587,4.11,5394,2.09,154260,59.88,61005,23.68,230,0.09,0,0.00
10,366,1650,4.51,1211,3.31,24753,67.63,2384,6.51,7,0.02,0,0.00
11,1822,5113,2.81,6959,3.82,229392,125.90,16326,8.96,20,0.01,0,0.00
12,355,2775,7.82,2175,6.13,23298,65.63,5600,15.77,2,0.01,0,0.00
13,459,2953,6.43,1740,3.79,56225,122.49,13256,28.88,320,0.70,0,0.00
14,199,1897,9.53,1903,9.56,17265,86.76,206,1.04,152,0.76,0,0.00
15,511,4583,8.97,2806,5.49,42998,84.14,23414,45.82,85,0.17,0,0.00
16,299,2646,8.85,2510,8.39,42575,142.39,1376,4.60,227,0.76,0,0.00
17,793,3548,4.47,1892,2.39,72739,91.73,26113,32.93,6390,8.06,0,0.00
18,67,376,5.61,256,3.82,17057,254.58,1581,23.60,152,2.27,0,0.00
19,564,3980,7.06,1981,3.51,139450,247.25,41511,73.60,252,0.45,0,0.00
20,68,455,6.69,317,4.66,11332,166.65,1678,24.68,1,0.01,0,0.00
21,181,2167,11.97,935,5.17,32563,179.91,25264,139.58,93,0.51,0,0.00
22,128,374,2.92,356,2.78,24588,192.09,1940,15.16,37,0.29,0,0.00
23,568,9300,16.37,7012,12.35,131143,230.89,44047,77.55,197,0.35,0,0.00
24,283,1513,5.35,645,2.28,121919,430.81,18120,64.03,4,0.01,0,0.00
25,190,4450,23.42,1711,9.01,71545,376.55,60900,320.53,338,1.78,0,0.00
26,98,707,7.21,219,2.23,85249,869.89,8123,82.89,0,0.00,0,0.00
27,472,4560,9.66,1912,4.05,216570,458.83,68130,144.34,279,0.59,0,0.00
28,24,248,10.33,104,4.33,9892,412.17,4190,174.58,260,10.83,0,0.00
29,344,5512,16.02,1056,3.07,447172,1299.92,113738,330.63,12,0.03,0,0.00
30,29,246,8.48,103,3.55,9342,322.14,3735,128.79,109,3.76,0,0.00
31,181,2342,12.94,307,1.70,70700,390.61,54167,299.27,242,1.34,0,0.00
32,44,360,8.18,100,2.27,27291,620.25,6642,150.95,288,6.55,0,0.00
33,160,2472,15.45,1056,6.60,89776,561.10,49500,309.38,252,1.57,0,0.00
34,25,332,13.28,89,3.56,11196,447.84,5214,208.56,194,7.76,0,0.00
35,60,728,12.13,211,3.52,21133,352.22,20362,339.37,517,8.62,0,0.00
36,42,834,19.86,642,15.29,14153,336.98,5289,125.93,105,2.50,0,0.00
37,104,2256,21.69,1312,12.62,59894,575.90,37997,365.36,260,2.50,0,0.00
38,13,144,11.08,1038,79.85,7361,566.23,3302,254.00,87,6.69,0,0.00
39,65,685,10.54,316,4.86,46446,714.55,15864,244.06,235,3.62,0,0.00
40,65,574,8.83,67,1.03,46776,719.63,9868,151.82,266,4.09,0,0.00
41,57,1040,18.25,426,7.47,52559,922.09,20074,352.18,16,0.28,0,0.00
42,605,995,1.64,1195,1.98,110916,183.33,13699,22.64,96,0.16,0,0.00
43,354,5006,14.14,2114,5.97,303708,857.93,79823,225.49,157,0.44,0,0.00
44,38,957,25.18,743,19.55,17648,464.42,8831,232.39,17,0.45,0,0.00
45,114,2122,18.61,1051,9.22,92902,814.93,53997,473.66,1007,8.83,0,0.00
46,27,288,10.67,73,2.70,11323,419.37,5775,213.89,154,5.70,0,0.00
47,213,3408,16.00,1377,6.46,200697,942.24,51276,240.73,476,2.23,0,0.00
48,32,496,15.50,64,2.00,20522,641.31,7671,239.72,670,20.94,0,0.00
49,69,1164,16.87,397,5.75,55448,803.59,33955,492.10,520,7.54,0,0.00
