tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,1424066,2328165,1.63,2759865,1.94,0,0.00,0,0.00,0,0.00,0,0.00
2,29219,79675,2.73,38951,1.33,192428,6.59,24424,0.84,52,0.00,0,0.00
3,1323559,1886691,1.43,1820510,1.38,15159005,11.45,583845,0.44,523,0.00,0,0.00
4,498700,864484,1.73,697001,1.40,9660931,19.37,124812,0.25,817,0.00,0,0.00
5,406144,864449,2.13,655387,1.61,12638683,31.12,769573,1.89,1860,0.00,0,0.00
6,48105,58407,1.21,55208,1.15,1704376,35.43,15120,0.31,107,0.00,0,0.00
7,22422,135862,6.06,50336,2.24,1174691,52.39,249921,11.15,682,0.03,0,0.00
8,41631,109118,2.62,54311,1.30,1659122,39.85,8622,0.21,132,0.00,0,0.00
9,87140,190110,2.18,140558,1.61,3895165,44.70,1268758,14.56,1930,0.02,0,0.00
10,2277,11311,4.97,8661,3.80,143367,62.96,15603,6.85,260,0.11,0,0.00
11,12786,36479,2.85,46803,3.66,1616852,126.45,110976,8.68,6,0.00,0,0.00
12,28506,48341,1.70,42194,1.48,2642527,92.70,39613,1.39,314,0.01,0,0.00
13,4262,138075,32.40,217734,51.09,3746844,879.13,112159,26.32,1850,0.43,0,0.00
14,1598,17657,11.05,15357,9.61,152914,95.69,33121,20.73,1115,0.70,0,0.00
15,69869,161638,2.31,83639,1.20,7537434,107.88,889155,12.73,45,0.00,0,0.00
16,2365,21196,8.96,19756,8.35,296879,125.53,11394,4.82,1447,0.61,0,0.00
17,120992,259845,2.15,146551,1.21,19456355,160.81,2070789,17.12,55908,0.46,0,0.00
18,90313,810876,8.98,271290,3.00,55692303,616.66,2458444,27.22,1017,0.01,0,0.00
19,8052,45095,5.60,29096,3.61,2755767,342.25,365116,45.34,19239,2.39,0,0.00
20,103336,928824,8.99,311061,3.01,76111478,736.54,2783831,26.94,3460,0.03,0,0.00
21,3669,24679,6.73,14476,3.95,1375632,374.93,199098,54.26,11015,3.00,0,0.00
22,654,2116,3.24,2110,3.23,120469,184.20,10075,15.41,241,0.37,0,0.00
23,48265,152663,3.16,93014,1.93,16314749,338.02,1036105,21.47,20612,0.43,0,0.00
24,2002,12467,6.23,5875,2.93,809180,404.19,134243,67.05,20,0.01,0,0.00
25,1921,22993,11.97,10903,5.68,756912,394.02,284975,148.35,9484,4.94,0,0.00
26,822,7507,9.13,2549,3.10,895289,1089.16,69677,84.77,77,0.09,0,0.00
27,3408,32219,9.45,13843,4.06,1605516,471.10,466755,136.96,5151,1.51,0,0.00
28,303,3353,11.07,1449,4.78,200851,662.87,57041,188.25,1416,4.67,0,0.00
29,2465,38950,15.80,8365,3.39,3034695,1231.11,768163,311.63,3152,1.28,0,0.00
30,158,1520,9.62,640,4.05,52742,333.81,22839,144.55,601,3.80,0,0.00
