tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,2368734,3363664,1.42,2954161,1.25,8628935,3.64,0,0.00,0,0.00
2,435677,676343,1.55,844562,1.94,4138018,9.50,5006,0.01,165,0.00
3,58682,92475,1.58,82651,1.41,932128,15.88,54208,0.92,1055,0.02
4,4234,7031,1.66,3425,0.81,69935,16.52,2559,0.60,373,0.09
5,39078,53758,1.38,59125,1.51,1254177,32.09,44268,1.13,951,0.02
6,1997,5411,2.71,6290,3.15,109107,54.64,23625,11.83,77,0.04
7,5507,21800,3.96,6425,1.17,274953,49.93,56915,10.34,1782,0.32
8,1477,4403,2.98,2014,1.36,114821,77.74,8729,5.91,1310,0.89
9,3930,13127,3.34,2119,0.54,305732,77.79,35604,9.06,2445,0.62
10,880,2681,3.05,1155,1.31,98903,112.39,5005,5.69,126,0.14
11,2133,4797,2.25,2255,1.06,246538,115.58,11855,5.56,1711,0.80
12,1306,6620,5.07,2100,1.61,142119,108.82,57958,44.38,222,0.17
13,737,3456,4.69,824,1.12,115354,156.52,15903,21.58,203,0.28
14,567,1268,2.24,702,1.24,98548,173.81,2154,3.80,1513,2.67
15,592,3245,5.48,644,1.09,84640,142.97,23465,39.64,494,0.83
16,1040,3238,3.11,1253,1.20,205001,197.12,14327,13.78,2810,2.70
17,1095,3733,3.41,2005,1.83,256030,233.82,29875,27.28,2250,2.05
18,162,368,2.27,200,1.23,33679,207.90,2831,17.48,1804,11.14
19,718,2606,3.63,823,1.15,162101,225.77,21864,30.45,1687,2.35
20,34131,239119,7.01,101869,2.98,4980955,145.94,2238093,65.57,3385,0.10
21,379,3189,8.41,496,1.31,157399,415.30,22761,60.06,1033,2.73
22,948,992,1.05,587,0.62,200166,211.15,10840,11.43,1287,1.36
23,484,1719,3.55,653,1.35,112038,231.48,12167,25.14,906,1.87
24,291,646,2.22,277,0.95,98826,339.61,14979,51.47,693,2.38
25,182,820,4.51,503,2.76,67667,371.80,11012,60.51,2345,12.88
26,218,572,2.62,308,1.41,81690,374.72,4453,20.43,164,0.75
27,202,2477,12.26,562,2.78,102537,507.61,21676,107.31,66,0.33
28,11248,112484,10.00,44991,4.00,2294166,203.96,1648223,146.53,1932,0.17
29,42,330,7.86,68,1.62,23622,562.43,5142,122.43,183,4.36
30,165,1024,6.21,179,1.08,37769,228.90,6085,36.88,1231,7.46
31,104,454,4.37,60,0.58,67158,645.75,7459,71.72,2290,22.02
32,170,1564,9.20,316,1.86,117169,689.23,26550,156.18,421,2.48
33,93,623,6.70,188,2.02,69517,747.49,8235,88.55,154,1.66
34,34,586,17.24,254,7.47,17167,504.91,3237,95.21,770,22.65
35,27,557,20.63,252,9.33,39668,1469.19,6413,237.52,65,2.41
36,11340,147337,12.99,56600,4.99,3018084,266.14,2935342,258.85,3160,0.28
37,514,5067,9.86,1597,3.11,300464,584.56,103535,201.43,1329,2.59
38,9,138,15.33,3,0.33,4132,459.11,2443,271.44,28,3.11
39,43,263,6.12,146,3.40,38493,895.19,5590,130.00,305,7.09
40,202,1235,6.11,276,1.37,170930,846.19,14583,72.19,911,4.51
41,240,1271,5.30,552,2.30,96527,402.20,13394,55.81,3215,13.40
42,240,3233,13.47,81,0.34,126018,525.08,68374,284.89,7735,32.23
43,106,958,9.04,153,1.44,96297,908.46,12014,113.34,620,5.85
44,87,1113,12.79,267,3.07,50119,576.08,21975,252.59,279,3.21
45,331,3865,11.68,420,1.27,240320,726.04,74636,225.49,7356,22.22
46,157,2148,13.68,748,4.76,111191,708.22,44747,285.01,332,2.11
47,97,1237,12.75,289,2.98,99922,1030.12,21275,219.33,696,7.18
48,151,1539,10.19,582,3.85,153459,1016.28,20174,133.60,142,0.94
49,348,885,2.54,349,1.00,381558,1096.43,21564,61.97,3273,9.41
