tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,960951,1181403,1.23,939567,0.98,3039719,3.16,0,0.00,0,0.00
2,125631,137182,1.09,211420,1.68,1098604,8.74,1108,0.01,25,0.00
3,86669,130768,1.51,105363,1.22,1298512,14.98,58074,0.67,446,0.01
4,8680,10413,1.20,8393,0.97,170373,19.63,533,0.06,81,0.01
5,20895,36432,1.74,18724,0.90,654970,31.35,40117,1.92,283,0.01
6,1733,3973,2.29,4635,2.67,95172,54.92,13079,7.55,282,0.16
7,4117,12677,3.08,4134,1.00,198640,48.25,53398,12.97,235,0.06
8,2135,4301,2.01,602,0.28,135479,63.46,2191,1.03,552,0.26
9,6099,5233,0.86,5752,0.94,416301,68.26,9930,1.63,827,0.14
10,425,999,2.35,606,1.43,49974,117.59,3231,7.60,76,0.18
11,3543,9165,2.59,5868,1.66,442801,124.98,12316,3.48,403,0.11
12,511,1859,3.64,488,0.95,52738,103.21,5274,10.32,14,0.03
13,5673,18720,3.30,5643,0.99,955470,168.42,43933,7.74,454,0.08
14,193,533,2.76,213,1.10,44435,230.23,747,3.87,262,1.36
15,129,775,6.01,220,1.71,18617,144.32,5997,46.49,143,1.11
16,201,861,4.28,392,1.95,43494,216.39,4618,22.98,358,1.78
17,2437,7994,3.28,4617,1.89,587361,241.02,72117,29.59,411,0.17
18,476,2542,5.34,531,1.12,95484,200.60,25412,53.39,1950,4.10
19,766,3588,4.68,1174,1.53,192175,250.88,23454,30.62,557,0.73
20,36,74,2.06,36,1.00,7770,215.83,660,18.33,0,0.00
21,839,7161,8.54,3556,4.24,351252,418.66,51675,61.59,793,0.95
22,490,500,1.02,118,0.24,101068,206.26,5586,11.40,223,0.46
23,352,2561,7.28,668,1.90,106285,301.95,23350,66.34,511,1.45
24,211,925,4.38,212,1.00,80669,382.32,7243,34.33,30,0.14
25,926,7163,7.74,1726,1.86,249276,269.20,101048,109.12,2055,2.22
26,467,3775,8.08,1525,3.27,210941,451.69,39448,84.47,597,1.28
27,64,863,13.48,184,2.88,24810,387.66,11460,179.06,149,2.33
28,195,1125,5.77,849,4.35,113287,580.96,27271,139.85,448,2.30
29,359,2919,8.13,1334,3.72,219839,612.36,35488,98.85,634,1.77
30,170,886,5.21,318,1.87,111734,657.26,20901,122.95,406,2.39
31,620,6679,10.77,2060,3.32,298163,480.91,75604,121.94,4588,7.40
32,32,274,8.56,55,1.72,23342,729.44,4249,132.78,198,6.19
33,283,2085,7.37,1036,3.66,196016,692.64,25581,90.39,335,1.18
34,10,74,7.40,12,1.20,6900,690.00,1489,148.90,81,8.10
35,46,879,19.11,365,7.93,35934,781.17,17043,370.50,93,2.02
36,403,7031,17.45,3196,7.93,409204,1015.39,121398,301.24,1036,2.57
37,568,6544,11.52,2388,4.20,398983,702.43,115190,202.80,856,1.51
38,129,1435,11.12,132,1.02,112213,869.87,11948,92.62,141,1.09
