tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,4197386,5039071,1.20,3921399,0.93,12705253,3.03,0,0.00,0,0.00
2,1324565,1347163,1.02,2557698,1.93,11863055,8.96,675,0.00,569,0.00
3,94018,123124,1.31,115161,1.22,1316702,14.00,75582,0.80,49106,0.52
4,56079,54941,0.98,4677,0.08,679420,12.12,918,0.02,487,0.01
5,78676,97373,1.24,70152,0.89,2361061,30.01,124908,1.59,2564,0.03
6,17482,13749,0.79,3259,0.19,291391,16.67,44814,2.56,2196,0.13
7,20050,55975,2.79,17056,0.85,1040199,51.88,176309,8.79,1007,0.05
8,2000,5784,2.89,3071,1.54,140780,70.39,10745,5.37,533,0.27
9,4376,11406,2.61,2974,0.68,304860,69.67,36370,8.31,3367,0.77
10,5935,11760,1.98,5736,0.97,414771,69.89,45290,7.63,2139,0.36
11,6856,18468,2.69,2259,0.33,691326,100.84,54313,7.92,2571,0.38
12,1748,3981,2.28,1472,0.84,155927,89.20,12210,6.99,1004,0.57
13,6753,9552,1.41,6582,0.97,868251,128.57,17186,2.54,484,0.07
14,5518,10854,1.97,5532,1.00,645653,117.01,61701,11.18,1351,0.24
15,852,3017,3.54,749,0.88,105143,123.41,10311,12.10,1005,1.18
16,8514,13246,1.56,6416,0.75,1488133,174.79,45818,5.38,2894,0.34
17,1587,4823,3.04,2784,1.75,344809,217.27,39614,24.96,4008,2.53
18,706,1456,2.06,706,1.00,114507,162.19,4729,6.70,5332,7.55
19,31381,175722,5.60,60425,1.93,9121794,290.68,1464042,46.65,11233,0.36
20,313,473,1.51,313,1.00,47918,153.09,5240,16.74,24,0.08
21,170,1208,7.11,317,1.86,55528,326.64,10172,59.84,654,3.85
22,1362,1978,1.45,1270,0.93,269140,197.61,19468,14.29,608,0.45
23,674,2083,3.09,977,1.45,164664,244.31,20478,30.38,839,1.24
24,455,831,1.83,462,1.02,146688,322.39,27530,60.51,269,0.59
25,148,482,3.26,359,2.43,58891,397.91,7183,48.53,731,4.94
26,86,276,3.21,153,1.78,28510,331.51,2622,30.49,257,2.99
27,106,1209,11.41,296,2.79,57912,546.34,13901,131.14,311,2.93
28,48,252,5.25,97,2.02,17040,355.00,4831,100.65,194,4.04
29,46,458,9.96,95,2.07,9805,213.15,7331,159.37,112,2.43
30,51,361,7.08,50,0.98,12509,245.27,3869,75.86,316,6.20
31,284,1015,3.57,188,0.66,175831,619.12,13996,49.28,6106,21.50
32,274,2686,9.80,526,1.92,194801,710.95,46254,168.81,700,2.55
33,208,1216,5.85,442,2.12,131240,630.96,17714,85.16,1407,6.76
34,26,210,8.08,26,1.00,16530,635.77,4427,170.27,216,8.31
35,152,574,3.78,244,1.61,114344,752.26,10973,72.19,908,5.97
36,72,255,3.54,22,0.31,48141,668.62,4878,67.75,359,4.99
37,178,1758,9.88,535,3.01,104509,587.13,38932,218.72,882,4.96
38,8,115,14.38,8,1.00,3667,458.38,3683,460.38,0,0.00
39,13,348,26.77,115,8.85,7038,541.38,11474,882.62,80,6.15
40,94,717,7.63,87,0.93,68610,729.89,11358,120.83,330,3.51
41,340,1725,5.07,820,2.41,100524,295.66,19504,57.36,6090,17.91
42,60,872,14.53,18,0.30,29974,499.57,19678,327.97,2016,33.60
43,155,1710,11.03,261,1.68,130645,842.87,24547,158.37,1335,8.61
44,9,158,17.56,13,1.44,4572,508.00,5194,577.11,68,7.56
45,120,1511,12.59,228,1.90,89571,746.42,34310,285.92,2548,21.23
46,61,726,11.90,228,3.74,40295,660.57,16364,268.26,473,7.75
47,95,1426,15.01,292,3.07,83390,877.79,27388,288.29,184,1.94
48,51,545,10.69,167,3.27,44347,869.55,10345,202.84,148,2.90
49,333,1471,4.42,459,1.38,332839,999.52,34722,104.27,3446,10.35
50,17,162,9.53,13,0.76,13430,790.00,6499,382.29,284,16.71
51,24,438,18.25,186,7.75,25026,1042.75,17528,730.33,300,12.50
52,67,1066,15.91,259,3.87,50532,754.21,28302,422.42,283,4.22
53,17,389,22.88,172,10.12,9176,539.76,15988,940.47,104,6.12
54,45,218,4.84,49,1.09,66985,1488.56,2422,53.82,243,5.40
55,57,876,15.37,67,1.18,102176,1792.56,18263,320.40,1444,25.33
56,4,67,16.75,13,3.25,3129,782.25,1289,322.25,40,10.00
57,40,523,13.07,109,2.73,48891,1222.28,8336,208.40,674,16.85
58,10,54,5.40,11,1.10,13061,1306.10,1175,117.50,245,24.50
59,60,473,7.88,79,1.32,53787,896.45,5244,87.40,2019,33.65
60,344,1108,3.22,350,1.02,321951,935.90,62767,182.46,142,0.41
61,16,134,8.38,58,3.62,7953,497.06,1187,74.19,80,5.00
62,4,15,3.75,6,1.50,19217,4804.25,837,209.25,123,30.75
63,2,52,26.00,14,7.00,2690,1345.00,1054,527.00,0,0.00
64,228,1358,5.96,227,1.00,452480,1984.56,18908,82.93,1568,6.88
65,267,1083,4.06,270,1.01,169018,633.03,27159,101.72,290,1.09
66,19,30,1.58,16,0.84,18901,994.79,1125,59.21,762,40.11
67,36,832,23.11,156,4.33,68460,1901.67,24165,671.25,380,10.56
68,274,1610,5.88,1045,3.81,226521,826.72,19696,71.88,11743,42.86
69,3,132,44.00,24,8.00,6492,2164.00,3612,1204.00,0,0.00
70,3,57,19.00,12,4.00,4602,1534.00,2262,754.00,0,0.00
71,59,948,16.07,396,6.71,73772,1250.37,13012,220.54,3038,51.49
72,1,34,34.00,10,10.00,1502,1502.00,1604,1604.00,0,0.00
73,4,22,5.50,1,0.25,2706,676.50,240,60.00,216,54.00
74,2,4,2.00,0,0.00,3464,1732.00,306,153.00,146,73.00
75,2,26,13.00,2,1.00,2490,1245.00,1013,506.50,16,8.00
76,220,1368,6.22,648,2.95,198116,900.53,15347,69.76,12069,54.86
77,18,396,22.00,92,5.11,36311,2017.28,10305,572.50,306,17.00
78,6,222,37.00,40,6.67,10328,1721.33,6350,1058.33,154,25.67
80,219,859,3.92,1061,4.84,848861,3876.08,25606,116.92,4915,22.44
81,20,389,19.45,56,2.80,31321,1566.05,11345,567.25,204,10.20
82,4,30,7.50,4,1.00,2894,723.50,519,129.75,196,49.00
83,4,57,14.25,15,3.75,2853,713.25,526,131.50,64,16.00
84,3,56,18.67,11,3.67,5874,1958.00,2063,687.67,0,0.00
85,7,140,20.00,15,2.14,13681,1954.43,6287,898.14,100,14.29
86,10,97,9.70,8,0.80,16246,1624.60,2894,289.40,658,65.80
87,142,724,5.10,193,1.36,316500,2228.87,26230,184.72,8313,58.54
88,13,72,5.54,34,2.62,17161,1320.08,2542,195.54,316,24.31
89,32,167,5.22,5,0.16,63575,1986.72,3950,123.44,2726,85.19
90,7,185,26.43,7,1.00,12127,1732.43,22565,3223.57,87,12.43
