tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,1214959,1581220,1.30,1173811,0.97,3942873,3.25,0,0.00,0,0.00
2,106804,114175,1.07,172430,1.61,928444,8.69,468,0.00,42,0.00
3,241663,384079,1.59,257700,1.07,3402346,14.08,154200,0.64,674,0.00
4,2304,2806,1.22,2325,1.01,42707,18.54,1201,0.52,243,0.11
5,13686,23568,1.72,11193,0.82,399215,29.17,31581,2.31,710,0.05
6,855,2054,2.40,1765,2.06,40840,47.77,7041,8.24,153,0.18
7,3322,10700,3.22,3215,0.97,155430,46.79,39167,11.79,616,0.19
8,718,1755,2.44,893,1.24,51911,72.30,2767,3.85,655,0.91
9,1616,5380,3.33,929,0.57,125005,77.35,14059,8.70,947,0.59
10,547,1586,2.90,623,1.14,63326,115.77,3801,6.95,242,0.44
11,1053,2269,2.15,1147,1.09,119458,113.45,4258,4.04,1756,1.67
12,417,2107,5.05,355,0.85,42784,102.60,14099,33.81,195,0.47
13,337,1525,4.53,430,1.28,53767,159.55,7420,22.02,280,0.83
14,214,591,2.76,251,1.17,41595,194.37,1652,7.72,383,1.79
15,273,1345,4.93,352,1.29,39579,144.98,9336,34.20,436,1.60
16,423,1323,3.13,590,1.39,83112,196.48,7552,17.85,771,1.82
17,2018,6413,3.18,4018,1.99,507969,251.72,60337,29.90,710,0.35
18,791,992,1.25,787,0.99,142179,179.75,4850,6.13,10541,13.33
19,3381,28296,8.37,13192,3.90,860093,254.39,316969,93.75,1230,0.36
20,136,340,2.50,129,0.95,34496,253.65,3770,27.72,361,2.65
21,182,1406,7.73,429,2.36,62114,341.29,13905,76.40,720,3.96
22,322,578,1.80,297,0.92,65675,203.96,6759,20.99,815,2.53
23,363,1665,4.59,514,1.42,108278,298.29,22021,60.66,390,1.07
24,358,1375,3.84,358,1.00,137835,385.01,23278,65.02,187,0.52
25,101,921,9.12,406,4.02,31664,313.50,16650,164.85,897,8.88
26,91,227,2.49,91,1.00,32523,357.40,3549,39.00,286,3.14
27,109,1423,13.06,372,3.41,48915,448.76,18530,170.00,185,1.70
28,73,1183,16.21,512,7.01,25750,352.74,23114,316.63,209,2.86
29,58,803,13.84,207,3.57,17758,306.17,16731,288.47,524,9.03
30,62,490,7.90,65,1.05,18691,301.47,6543,105.53,355,5.73
31,555,2188,3.94,525,0.95,373816,673.54,34517,62.19,12587,22.68
32,69,669,9.70,107,1.55,45553,660.19,12156,176.17,653,9.46
33,359,2616,7.29,895,2.49,230156,641.10,41455,115.47,229,0.64
34,59,712,12.07,230,3.90,34222,580.03,17229,292.02,477,8.08
35,1731,9118,5.27,5219,3.02,1077900,622.70,422542,244.10,493,0.28
36,1552,39518,25.46,19619,12.64,1203409,775.39,723642,466.26,1609,1.04
37,151,2111,13.98,686,4.54,92501,612.59,56242,372.46,1318,8.73
38,16,253,15.81,15,0.94,7812,488.25,7717,482.31,37,2.31
39,28,749,26.75,249,8.89,14917,532.75,25907,925.25,144,5.14
40,147,1515,10.31,338,2.30,103355,703.10,32215,219.15,334,2.27
41,157,1368,8.71,603,3.84,86565,551.37,39328,250.50,1571,10.01
42,73,1125,15.41,37,0.51,43225,592.12,25464,348.82,2204,30.19
43,333,4843,14.54,1129,3.39,283856,852.42,103658,311.29,2465,7.40
44,17,309,18.18,16,0.94,9354,550.24,11558,679.88,43,2.53
45,121,1816,15.01,381,3.15,92724,766.31,51430,425.04,2626,21.70
46,95,1311,13.80,469,4.94,60583,637.72,39137,411.97,937,9.86
47,170,2600,15.29,502,2.95,159718,939.52,53715,315.97,572,3.36
48,53,674,12.72,165,3.11,46481,877.00,16735,315.75,192,3.62
49,154,2354,15.29,805,5.23,145375,943.99,85802,557.16,973,6.32
50,17,321,18.88,16,0.94,8178,481.06,13179,775.24,193,11.35
51,29,966,33.31,483,16.66,23575,812.93,41630,1435.52,400,13.79
52,134,2919,21.78,981,7.32,109967,820.65,95608,713.49,777,5.80
53,16,712,44.50,335,20.94,16854,1053.38,34573,2160.81,52,3.25
54,46,230,5.00,62,1.35,63477,1379.93,2075,45.11,504,10.96
55,82,1969,24.01,638,7.78,120000,1463.41,70998,865.83,1159,14.13
56,8,118,14.75,50,6.25,11665,1458.12,2351,293.88,47,5.88
57,48,483,10.06,113,2.35,79524,1656.75,9807,204.31,1508,31.42
58,43,1082,25.16,535,12.44,46476,1080.84,49985,1162.44,643,14.95
59,64,542,8.47,110,1.72,68873,1076.14,6937,108.39,2091,32.67
60,182,581,3.19,188,1.03,168931,928.19,33833,185.90,0,0.00
61,33,1010,30.61,500,15.15,23825,721.97,45884,1390.42,64,1.94
62,3,52,17.33,3,1.00,19171,6390.33,645,215.00,177,59.00
63,2,34,17.00,8,4.00,1558,779.00,577,288.50,62,31.00
64,87,1203,13.83,489,5.62,116249,1336.20,63629,731.37,335,3.85
65,55,431,7.84,112,2.04,47679,866.89,16503,300.05,174,3.16
66,50,146,2.92,28,0.56,54930,1098.60,5377,107.54,2278,45.56
67,69,1915,27.75,528,7.65,116299,1685.49,80241,1162.91,711,10.30
68,65,303,4.66,165,2.54,67592,1039.88,6776,104.25,2050,31.54
69,8,169,21.12,15,1.88,11948,1493.50,2238,279.75,229,28.62
70,19,744,39.16,345,18.16,26308,1384.63,36731,1933.21,191,10.05
71,7,130,18.57,5,0.71,7584,1083.43,1295,185.00,157,22.43
72,18,60,3.33,2,0.11,29609,1644.94,3622,201.22,1136,63.11
73,16,712,44.50,324,20.25,18883,1180.19,40183,2511.44,63,3.94
74,5,10,2.00,0,0.00,8660,1732.00,765,153.00,365,73.00
75,4,78,19.50,4,1.00,3618,904.50,66,16.50,240,60.00
76,32,909,28.41,385,12.03,63453,1982.91,48817,1525.53,321,10.03
77,30,533,17.77,101,3.37,73684,2456.13,11546,384.87,739,24.63
