tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,20028400,24329562,1.21,16184533,0.81,59544192,2.97,0,0.00,0,0.00
2,5156847,5961676,1.16,8170354,1.58,45076354,8.74,22933,0.00,118,0.00
3,1205538,1736844,1.44,697694,0.58,16310210,13.53,567232,0.47,13877,0.01
4,34385,36203,1.05,34080,0.99,523863,15.24,1658,0.05,329,0.01
5,164121,477267,2.91,346347,2.11,9573918,58.33,226874,1.38,2645,0.02
6,62940,114082,1.81,67291,1.07,2599474,41.30,29209,0.46,3666,0.06
7,19750,46117,2.34,9185,0.47,864617,43.78,142790,7.23,1267,0.06
8,1711,4170,2.44,2032,1.19,98146,57.36,6757,3.95,944,0.55
9,3759,11068,2.94,2520,0.67,274705,73.08,29365,7.81,1703,0.45
10,43787,44367,1.01,873,0.02,4080846,93.20,2515,0.06,558,0.01
11,5414,8359,1.54,5484,1.01,556719,102.83,18462,3.41,1438,0.27
12,1136,4198,3.70,788,0.69,113078,99.54,25223,22.20,213,0.19
13,660,2388,3.62,566,0.86,95205,144.25,11580,17.55,517,0.78
14,374,816,2.18,478,1.28,61780,165.19,1580,4.22,1111,2.97
15,652,2570,3.94,627,0.96,81726,125.35,18955,29.07,293,0.45
16,2726,11871,4.35,4724,1.73,778321,285.52,61760,22.66,2078,0.76
17,1598,4750,2.97,2450,1.53,317073,198.42,39573,24.76,2262,1.42
18,7852,48625,6.19,15403,1.96,3114882,396.70,281149,35.81,3422,0.44
19,761,3519,4.62,1258,1.65,188891,248.21,27669,36.36,1504,1.98
20,196,402,2.05,202,1.03,46503,237.26,3136,16.00,0,0.00
21,349,2874,8.23,629,1.80,136759,391.86,25899,74.21,818,2.34
22,797,1042,1.31,573,0.72,154996,194.47,8340,10.46,831,1.04
23,535,3280,6.13,1310,2.45,178006,332.72,21119,39.47,913,1.71
24,261,603,2.31,250,0.96,90797,347.88,14452,55.37,412,1.58
25,590,5607,9.50,3210,5.44,188662,319.77,66155,112.13,2499,4.24
26,5285,5344,1.01,169,0.03,2033793,384.82,43403,8.21,2270,0.43
27,212,3298,15.56,1116,5.26,141392,666.94,21874,103.18,74,0.35
28,318,2760,8.68,407,1.28,63518,199.74,50070,157.45,353,1.11
29,36,491,13.64,105,2.92,14082,391.17,11121,308.92,32,0.89
30,115,706,6.14,124,1.08,23569,204.95,4813,41.85,773,6.72
31,332,4300,12.95,1649,4.97,288820,869.94,27555,83.00,4149,12.50
32,123,1166,9.48,233,1.89,88369,718.45,20307,165.10,266,2.16
33,154,1099,7.14,332,2.16,87611,568.90,17451,113.32,523,3.40
